latitude,longitude,pass_type,brightness_temp_19v
35.25,-12.5,descending,192.72
35.25,-12.25,descending,192.79428
35.25,-12.0,descending,192.874
35.25,-11.75,descending,193.05998
35.25,-11.5,descending,193.135
35.25,-11.25,descending,192.66599
35.25,-11.0,descending,191.7125
35.25,-10.75,descending,191.0475
35.25,-10.5,descending,190.65
35.25,-10.25,descending,190.1275
35.25,-10.0,descending,189.66
35.25,-9.75,descending,188.95
35.25,-9.5,descending,188.22333
35.25,-9.25,descending,187.775
35.25,-9.0,descending,187.22002
35.25,-8.75,descending,186.62334
35.25,-8.5,descending,186.225
35.25,-8.25,descending,186.16333
35.25,-8.0,descending,186.00334
35.25,-7.75,descending,186.05
35.25,-7.5,descending,186.02666
35.25,-7.25,descending,186.23665
35.25,-7.0,descending,186.84999
35.25,-6.75,descending,187.63998
35.25,-6.5,descending,192.07332
35.25,-6.25,descending,212.1
35.25,-6.0,descending,246.17665
35.25,-5.75,descending,266.96
35.25,-5.5,descending,267.41333
35.25,-5.25,descending,258.27
35.25,-5.0,descending,243.56999
35.25,-4.75,descending,233.4
35.25,-4.5,descending,228.16998
35.25,-4.25,descending,224.11333
35.25,-4.0,descending,231.68
35.25,-3.75,descending,229.89
35.25,-3.5,descending,233.34
35.25,-3.25,descending,230.20332
35.25,-3.0,descending,231.92
35.25,-2.75,descending,220.64
35.25,-2.5,descending,213.935
35.25,-2.25,descending,214.77998
35.25,-2.0,descending,217.10999
35.25,-1.75,descending,226.90332
35.25,-1.5,descending,240.435
35.25,-1.25,descending,253.04668
35.25,-1.0,descending,260.41666
35.25,-0.75,descending,261.65997
35.25,-0.5,descending,263.21667
35.25,-0.25,descending,263.95667
35.25,0.0,descending,238.29668
35.25,0.25,descending,263.93668
35.25,0.5,descending,263.18997
35.25,0.75,descending,262.94666
35.25,1.0,descending,262.77
35.25,1.25,descending,262.675
35.25,1.5,descending,262.08
35.25,1.75,descending,261.35498
35.25,2.0,descending,260.99
35.25,2.25,descending,261.1375
35.25,2.5,descending,261.06332
35.25,2.75,descending,261.84665
35.25,3.0,descending,262.5175
35.25,3.25,descending,261.1925
35.25,3.5,descending,259.92
35.25,3.75,descending,260.08334
35.25,4.0,descending,260.93597
35.25,4.25,descending,260.7775
35.25,4.5,descending,259.00333
35.25,4.75,descending,256.89334
35.25,5.0,descending,257.75143
35.25,5.25,descending,258.78375
