latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,descending,211.18
35.25,-12.75,descending,211.43999
35.25,-12.5,descending,211.85999
35.25,-12.25,descending,212.16333
35.25,-12.0,descending,212.21667
35.25,-11.75,descending,211.775
35.25,-11.5,descending,211.65
35.25,-11.25,descending,211.68999
35.25,-11.0,descending,211.34999
35.25,-10.75,descending,210.935
35.25,-10.5,descending,210.59332
35.25,-10.25,descending,210.41
35.25,-10.0,descending,210.26332
35.25,-9.75,descending,210.15
35.25,-9.5,descending,209.93
35.25,-9.25,descending,209.61665
35.25,-9.0,descending,209.35664
35.25,-8.75,descending,209.22
35.25,-8.5,descending,208.99998
35.25,-8.25,descending,208.66667
35.25,-8.0,descending,208.5
35.25,-7.75,descending,208.76
35.25,-7.5,descending,209.425
35.25,-7.25,descending,210.29498
35.25,-7.0,descending,211.35
35.25,-6.75,descending,214.03667
35.25,-6.5,descending,225.2625
35.25,-6.25,descending,246.5875
35.25,-6.0,descending,266.44
35.25,-5.75,descending,276.145
35.25,-5.5,descending,275.945
35.25,-5.25,descending,268.06
35.25,-5.0,descending,252.12999
35.25,-4.75,descending,241.616
35.25,-4.5,descending,238.24165
35.25,-4.25,descending,237.85428
35.25,-4.0,descending,237.27556
35.25,-3.75,descending,237.46666
35.25,-0.0,descending,221.26999
35.25,3.0,descending,281.58197
35.25,3.25,descending,281.44666
35.25,3.5,descending,280.784
35.25,3.75,descending,279.865
35.25,4.0,descending,278.992
35.25,4.25,descending,278.94998
35.25,4.5,descending,279.06
35.25,4.75,descending,279.055
35.25,5.0,descending,278.52664
35.25,5.25,descending,277.62
35.25,5.5,descending,275.77002
35.25,5.75,descending,274.6433
35.25,6.0,descending,274.45667
35.25,6.25,descending,274.61
35.25,6.5,descending,275.06665
35.25,6.75,descending,275.18332
35.25,7.0,descending,274.44666
35.25,7.25,descending,273.635
35.25,7.5,descending,272.97333
35.25,7.75,descending,272.435
35.25,8.0,descending,272.59665
35.25,8.25,descending,273.45334
35.25,8.5,descending,274.56
35.25,8.75,descending,274.835
35.25,9.0,descending,275.0
35.25,9.25,descending,276.29666
35.25,9.5,descending,277.34998
35.25,9.75,descending,277.79333
35.25,10.0,descending,278.04498
35.25,10.25,descending,277.21335
35.25,10.5,descending,275.815
35.25,10.75,descending,267.97
35.25,11.0,descending,245.23
35.25,11.25,descending,220.46666
35.25,11.5,descending,209.995
35.25,11.75,descending,207.945
35.25,12.0,descending,207.11499
35.25,12.25,descending,207.47333
35.25,12.5,descending,208.01
35.25,12.75,descending,208.16667
35.25,13.0,descending,208.165
35.25,13.25,descending,208.24666
35.25,13.5,descending,208.31667
35.25,13.75,descending,208.505
35.25,14.0,descending,208.79001
35.25,14.25,descending,209.34001
35.25,14.5,descending,209.73999
35.25,14.75,descending,210.01
35.25,15.0,descending,210.37
35.25,15.25,descending,210.75
35.25,15.5,descending,210.90666
35.25,15.75,descending,210.76001
35.25,16.0,descending,210.33333
35.25,16.25,descending,209.955
35.25,16.5,descending,209.68333
35.25,16.75,descending,209.56334
35.25,17.0,descending,209.0709
35.25,17.25,descending,208.98714
35.25,17.5,descending,209.03333
35.25,17.75,descending,209.21889
35.25,18.0,descending,209.29428
