latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,ascending,217.57999
35.25,-12.75,ascending,217.615
35.25,-12.5,ascending,217.79
35.25,-12.25,ascending,217.94331
35.25,-12.0,ascending,218.09
35.25,-11.75,ascending,218.44666
35.25,-11.5,ascending,219.17332
35.25,-11.25,ascending,220.14
35.25,-11.0,ascending,220.33333
35.25,-10.75,ascending,218.87666
35.25,-10.5,ascending,217.69
35.25,-10.25,ascending,216.97499
35.25,-10.0,ascending,216.555
35.25,-9.75,ascending,216.14
35.25,-9.5,ascending,215.8375
35.25,-9.25,ascending,215.29999
35.25,-9.0,ascending,214.618
35.25,-8.75,ascending,213.79749
35.25,-8.5,ascending,213.198
35.25,-8.25,ascending,212.84
35.25,-8.0,ascending,212.46143
35.25,-7.75,ascending,212.185
35.25,-7.5,ascending,212.07666
35.25,-0.75,ascending,296.018
35.25,-0.5,ascending,298.97833
35.25,-0.25,ascending,301.81
35.25,0.0,ascending,302.518
35.25,0.25,ascending,303.02832
35.25,0.5,ascending,303.34497
35.25,0.75,ascending,303.465
35.25,1.0,ascending,303.61667
35.25,1.25,ascending,303.7425
35.25,1.5,ascending,303.31
35.25,1.75,ascending,302.53665
35.25,2.0,ascending,302.67334
35.25,2.25,ascending,302.73666
35.25,2.5,ascending,302.80997
35.25,2.75,ascending,302.87332
35.25,3.0,ascending,302.90665
35.25,3.25,ascending,302.1433
35.25,3.5,ascending,300.41666
35.25,3.75,ascending,299.02664
35.25,4.0,ascending,298.93332
35.25,4.25,ascending,299.115
35.25,4.5,ascending,300.56998
35.25,4.75,ascending,300.21
35.25,5.0,ascending,298.92667
35.25,5.25,ascending,298.34
35.25,5.5,ascending,296.245
35.25,5.75,ascending,292.17334
35.25,6.0,ascending,288.78998
35.25,6.25,ascending,288.50333
35.25,6.5,ascending,289.43
35.25,6.75,ascending,290.09665
35.25,7.0,ascending,290.14502
35.25,7.25,ascending,288.64502
35.25,7.5,ascending,288.95
