latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,ascending,211.16998
35.25,-12.75,ascending,211.3875
35.25,-12.5,ascending,211.535
35.25,-12.25,ascending,211.34334
35.25,-12.0,ascending,211.08
35.25,-11.75,ascending,210.79999
35.25,-11.5,ascending,210.6575
35.25,-11.25,ascending,210.59499
35.25,-11.0,ascending,210.51
35.25,-10.75,ascending,210.44331
35.25,-10.5,ascending,210.60667
35.25,-10.25,ascending,210.82666
35.25,-10.0,ascending,210.81
35.25,-9.75,ascending,210.66
35.25,-9.5,ascending,210.06665
35.25,-9.25,ascending,209.50667
35.25,-9.0,ascending,209.125
35.25,-8.75,ascending,209.005
35.25,-8.5,ascending,208.98665
35.25,-8.25,ascending,208.95
35.25,-8.0,ascending,208.73999
35.25,-7.75,ascending,208.54498
35.25,-7.5,ascending,208.52333
35.25,-7.25,ascending,208.82999
35.25,-7.0,ascending,209.05666
35.25,-6.75,ascending,209.09
35.25,-6.5,ascending,211.0
35.25,-6.25,ascending,218.32999
35.25,-6.0,ascending,237.31999
35.25,-5.75,ascending,262.235
35.25,-5.5,ascending,267.88333
35.25,-5.25,ascending,263.2
35.25,-5.0,ascending,241.86665
35.25,-4.75,ascending,223.285
35.25,-4.5,ascending,219.39333
35.25,-4.25,ascending,219.14
35.25,-4.0,ascending,219.88335
35.25,-3.75,ascending,220.595
35.25,-3.5,ascending,220.43333
35.25,-3.25,ascending,221.885
35.25,-3.0,ascending,224.72998
35.25,-2.75,ascending,216.04668
35.25,-2.5,ascending,214.23999
35.25,-2.25,ascending,215.035
35.25,-2.0,ascending,213.53667
35.25,-1.75,ascending,218.03333
35.25,-1.5,ascending,225.63
35.25,-1.25,ascending,239.95
35.25,-1.0,ascending,257.235
35.25,-0.75,ascending,265.87
35.25,-0.5,ascending,271.44
35.25,-0.25,ascending,273.84668
35.25,0.0,ascending,277.375
35.25,0.25,ascending,278.71
35.25,0.5,ascending,278.76666
35.25,0.75,ascending,278.6175
35.25,1.0,ascending,277.87
35.25,1.25,ascending,276.3675
35.25,1.5,ascending,274.78665
35.25,1.75,ascending,273.416
35.25,2.0,ascending,273.805
35.25,2.25,ascending,274.80402
35.25,2.5,ascending,275.664
35.25,2.75,ascending,276.19
35.25,3.0,ascending,275.99875
35.25,3.25,ascending,275.25125
35.25,10.0,ascending,281.83
35.25,10.25,ascending,281.4575
35.25,10.5,ascending,279.456
35.25,10.75,ascending,274.07498
35.25,11.0,ascending,261.785
35.25,11.25,ascending,243.118
35.25,11.5,ascending,223.68748
35.25,11.75,ascending,213.04
35.25,12.0,ascending,209.17
35.25,12.25,ascending,208.64667
35.25,12.5,ascending,208.91998
35.25,12.75,ascending,209.3825
35.25,13.0,ascending,209.72002
35.25,13.25,ascending,209.93666
35.25,13.5,ascending,210.18333
35.25,13.75,ascending,210.595
35.25,14.0,ascending,210.88335
35.25,14.25,ascending,211.11333
35.25,14.5,ascending,211.62666
35.25,14.75,ascending,212.435
35.25,15.0,ascending,213.00667
35.25,15.25,ascending,213.46
35.25,15.5,ascending,213.79999
35.25,15.75,ascending,213.72333
35.25,16.0,ascending,213.22333
35.25,16.25,ascending,212.85
35.25,16.5,ascending,212.27998
35.25,16.75,ascending,212.195
35.25,17.0,ascending,212.65999
35.25,17.25,ascending,211.855
35.25,17.5,ascending,211.175
35.25,17.75,ascending,210.93999
35.25,18.0,ascending,211.34
35.25,18.25,ascending,211.385
35.25,18.5,ascending,211.48499
35.25,18.75,ascending,212.07999
35.25,19.0,ascending,212.02
35.25,19.25,ascending,211.15
35.25,19.5,ascending,210.4
35.25,19.75,ascending,210.055
35.25,20.0,ascending,210.66333
35.25,20.25,ascending,211.885
35.25,20.5,ascending,213.88666
35.25,20.75,ascending,216.35999
35.25,21.0,ascending,218.71333
35.25,21.25,ascending,219.66501
35.25,21.5,ascending,219.89333
35.25,21.75,ascending,220.98999
35.25,22.0,ascending,221.65666
35.25,22.25,ascending,221.00667
35.25,22.5,ascending,221.325
35.25,22.75,ascending,223.83
35.25,23.0,ascending,230.39667
35.25,23.25,ascending,239.11499
35.25,23.5,ascending,248.05333
35.25,23.75,ascending,250.14
35.25,24.0,ascending,245.075
35.25,24.25,ascending,238.04668
35.25,24.5,ascending,236.93999
35.25,24.75,ascending,238.59666
35.25,25.0,ascending,241.45667
35.25,25.25,ascending,238.07999
35.25,25.5,ascending,234.52998
35.25,25.75,ascending,230.88748
35.25,26.0,ascending,226.595
35.25,26.25,ascending,224.68333
35.25,26.5,ascending,223.045
35.25,26.75,ascending,223.602
35.25,27.0,ascending,223.868
35.25,27.25,ascending,219.66501
35.25,27.5,ascending,216.71571
35.25,27.75,ascending,215.64624
35.25,28.0,ascending,216.15
35.25,34.75,ascending,210.705
35.25,35.0,ascending,210.73665
35.25,35.25,ascending,211.56857
35.25,35.5,ascending,214.63599
35.25,35.75,ascending,223.574
35.25,36.0,ascending,239.07999
35.25,36.25,ascending,256.5175
35.25,36.5,ascending,269.97998
35.25,36.75,ascending,276.1925
35.25,37.0,ascending,277.38333
35.25,37.25,ascending,277.3325
35.25,37.5,ascending,278.02997
35.25,37.75,ascending,278.52664
35.25,38.0,ascending,279.155
35.5,-13.0,ascending,211.196
35.5,-12.75,ascending,211.33301
35.5,-12.5,ascending,211.415
35.5,-12.25,ascending,211.31299
35.5,-12.0,ascending,211.11444
35.5,-11.75,ascending,210.943
35.5,-11.5,ascending,210.87222
35.5,-11.25,ascending,210.87222
35.5,-11.0,ascending,210.89444
35.5,-10.75,ascending,211.01555
35.5,-10.5,ascending,211.23
35.5,-10.25,ascending,211.37712
35.5,-10.0,ascending,211.37
35.5,-9.75,ascending,211.03749
35.5,-9.5,ascending,210.37375
35.5,-9.25,ascending,209.71571
35.5,-9.0,ascending,209.23999
35.5,-8.75,ascending,209.0975
35.5,-8.5,ascending,209.0875
35.5,-8.25,ascending,208.93001
35.5,-8.0,ascending,208.43857
35.5,-7.75,ascending,208.17714
35.5,-7.5,ascending,208.11287
35.5,-7.25,ascending,208.49142
35.5,-7.0,ascending,208.6757
35.5,-6.75,ascending,208.81142
35.5,-6.5,ascending,209.49374
35.5,-6.25,ascending,216.53142
35.5,-6.0,ascending,231.00334
35.5,-5.75,ascending,253.58124
35.5,-5.5,ascending,260.002
35.5,-5.25,ascending,250.86
35.5,-5.0,ascending,227.54625
35.5,-4.75,ascending,214.805
35.5,-4.5,ascending,211.90166
35.5,-4.25,ascending,210.67374
35.5,-4.0,ascending,211.27875
35.5,-3.75,ascending,211.8775
35.5,-3.5,ascending,211.14429
35.5,-3.25,ascending,213.09999
35.5,-3.0,ascending,214.04875
35.5,-2.75,ascending,210.95
35.5,-2.5,ascending,210.26666
35.5,-2.25,ascending,210.60143
35.5,-2.0,ascending,210.23
35.5,-1.75,ascending,211.96286
35.5,-1.5,ascending,216.45111
35.5,-1.25,ascending,226.38284
35.5,-1.0,ascending,241.74889
35.5,-0.75,ascending,250.51666
35.5,-0.5,ascending,258.63443
35.5,-0.25,ascending,263.99875
