latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,descending,209.17
35.25,-12.75,descending,208.80333
35.25,-12.5,descending,208.52
35.25,-12.25,descending,208.20332
35.25,-12.0,descending,207.86499
35.25,-11.75,descending,207.66667
35.25,-11.5,descending,207.48665
35.25,-11.25,descending,207.14
35.25,-11.0,descending,206.78
35.25,-10.75,descending,206.51332
35.25,-10.5,descending,206.26498
35.25,-10.25,descending,205.98332
35.25,-10.0,descending,205.67499
35.25,-9.75,descending,205.59332
35.25,-9.5,descending,205.57999
35.25,-9.25,descending,205.21
35.25,-9.0,descending,205.0
35.25,-8.75,descending,205.12
35.25,-8.5,descending,205.12498
35.25,-8.25,descending,205.23665
35.25,-8.0,descending,205.45499
35.25,-7.75,descending,205.72998
35.25,-7.5,descending,205.85
35.25,-7.25,descending,205.97667
35.25,-7.0,descending,206.14
35.25,-6.75,descending,206.91667
35.25,-6.5,descending,215.27332
35.25,-6.25,descending,237.01999
35.25,-6.0,descending,258.42334
35.25,-5.75,descending,266.22998
35.25,-5.5,descending,265.82666
35.25,-5.25,descending,260.5
35.25,-5.0,descending,249.80333
35.25,-4.75,descending,239.47667
35.25,-4.5,descending,238.165
35.25,-4.25,descending,236.01
35.25,-4.0,descending,241.64499
35.25,-3.75,descending,239.44
35.25,-3.5,descending,241.26
35.25,-3.25,descending,243.89499
35.25,-3.0,descending,241.33333
35.25,-2.75,descending,238.37666
35.25,-2.5,descending,237.47667
35.25,-2.25,descending,236.24333
35.25,-2.0,descending,238.6875
35.25,-1.75,descending,245.45332
35.25,-1.5,descending,253.225
35.25,-1.25,descending,259.12668
35.25,-1.0,descending,262.5875
35.25,-0.75,descending,264.03198
35.25,-0.5,descending,264.29498
35.25,-0.25,descending,263.866
35.25,-0.0,descending,254.44499
35.25,0.25,descending,263.25333
35.25,0.5,descending,263.62125
35.25,0.75,descending,263.78625
35.25,7.5,descending,262.13
35.25,7.75,descending,262.05
35.25,8.0,descending,261.83334
35.25,8.25,descending,262.266
35.25,8.5,descending,263.44
35.25,8.75,descending,265.226
35.25,9.0,descending,267.445
35.25,9.25,descending,269.425
35.25,9.5,descending,270.9725
35.25,9.75,descending,271.92334
35.25,10.0,descending,272.3933
