latitude,longitude,pass_type,brightness_temp_37v
35.25,-8.5,ascending,217.43333
35.25,-8.25,ascending,217.8457
35.25,-8.0,ascending,218.45
35.25,-7.75,ascending,218.5875
35.25,-7.5,ascending,218.51399
35.25,-7.25,ascending,217.8125
35.25,-7.0,ascending,217.21999
35.25,-6.75,ascending,217.78749
35.25,-6.5,ascending,220.51332
35.25,-6.25,ascending,228.14499
35.25,-6.0,ascending,241.73999
35.25,-5.75,ascending,252.57666
35.25,-5.5,ascending,262.54
35.25,-5.25,ascending,265.36
35.25,-5.0,ascending,255.76001
35.25,-4.75,ascending,238.0
35.25,-4.5,ascending,227.745
35.25,-4.25,ascending,223.87999
35.25,-4.0,ascending,224.09999
35.25,-3.75,ascending,226.23665
35.25,-3.5,ascending,225.29
35.25,-3.25,ascending,225.13501
35.25,-3.0,ascending,226.83
35.25,-2.75,ascending,223.095
35.25,-2.5,ascending,219.55
35.25,-2.25,ascending,217.29333
35.25,-2.0,ascending,218.37
35.25,-1.75,ascending,219.98665
35.25,-1.5,ascending,227.84
35.25,-1.25,ascending,238.42334
35.25,-1.0,ascending,251.62999
35.25,-0.75,ascending,258.28
35.25,-0.5,ascending,263.215
35.25,-0.25,ascending,267.195
35.25,0.0,ascending,251.14333
35.25,0.25,ascending,273.435
35.25,0.5,ascending,276.38
35.25,0.75,ascending,277.43
35.25,1.0,ascending,277.72665
35.25,1.25,ascending,275.98666
35.25,1.5,ascending,274.32
35.25,1.75,ascending,273.66
35.25,2.0,ascending,273.74332
35.25,2.25,ascending,274.47
35.25,2.5,ascending,274.475
35.25,2.75,ascending,273.67
35.25,3.0,ascending,272.88998
35.25,3.25,ascending,272.19333
35.25,3.5,ascending,270.775
35.25,3.75,ascending,270.79498
35.25,4.0,ascending,271.38998
35.25,4.25,ascending,271.59
35.25,4.5,ascending,268.91498
35.25,4.75,ascending,265.805
35.25,5.0,ascending,266.425
35.25,5.25,ascending,268.41
35.25,5.5,ascending,268.63333
35.25,5.75,ascending,268.51666
35.25,6.0,ascending,269.62668
35.25,6.25,ascending,271.66748
35.25,6.5,ascending,273.85666
35.25,6.75,ascending,274.44666
35.25,7.0,ascending,273.61
35.25,7.25,ascending,273.625
35.25,7.5,ascending,273.84
35.25,7.75,ascending,273.666
35.25,8.0,ascending,273.66666
35.25,8.25,ascending,274.09747
35.25,8.5,ascending,274.72
35.25,8.75,ascending,275.2
35.25,9.0,ascending,276.13998
35.25,9.25,ascending,276.92123
35.25,9.5,ascending,276.922
35.25,16.25,ascending,210.07999
35.25,16.5,ascending,210.01285
35.25,16.75,ascending,209.83398
35.25,17.0,ascending,209.592
35.25,17.25,ascending,209.224
35.25,17.5,ascending,208.9475
35.25,17.75,ascending,208.76999
35.25,18.0,ascending,208.705
35.25,18.25,ascending,208.67
35.25,18.5,ascending,208.61333
35.25,18.75,ascending,208.58
35.25,19.0,ascending,208.67499
35.25,19.25,ascending,208.79
35.25,19.5,ascending,208.77998
35.25,19.75,ascending,208.80666
35.25,20.0,ascending,208.74333
35.25,20.25,ascending,208.78
35.25,20.5,ascending,208.83499
35.25,20.75,ascending,208.855
35.25,21.0,ascending,208.83667
35.25,21.25,ascending,208.65666
35.25,21.5,ascending,208.56499
35.25,21.75,ascending,208.54999
35.25,22.0,ascending,208.63
35.25,22.25,ascending,208.785
35.25,22.5,ascending,208.93333
35.25,22.75,ascending,208.97499
35.25,23.0,ascending,209.04333
35.25,23.25,ascending,210.47667
35.25,23.5,ascending,217.94998
35.25,23.75,ascending,228.53
35.25,24.0,ascending,236.54333
35.25,24.25,ascending,235.12
35.25,24.5,ascending,232.81334
35.25,24.75,ascending,233.39
35.25,25.0,ascending,233.55
35.25,25.25,ascending,233.94499
35.25,25.5,ascending,228.42
35.25,25.75,ascending,227.88
35.25,26.0,ascending,225.65001
35.25,26.25,ascending,222.56999
35.25,26.5,ascending,218.12334
35.25,26.75,ascending,217.07
35.25,27.0,ascending,221.57666
35.25,27.25,ascending,226.54999
35.25,27.5,ascending,224.60999
35.25,27.75,ascending,222.13501
35.25,28.0,ascending,220.055
35.25,28.25,ascending,217.08
35.25,28.5,ascending,215.83
35.25,28.75,ascending,215.325
35.25,29.0,ascending,214.73
35.25,29.25,ascending,214.04333
35.25,29.5,ascending,213.49666
35.25,29.75,ascending,213.42665
35.25,30.0,ascending,213.94666
35.25,30.25,ascending,214.16667
35.25,30.5,ascending,213.57332
35.25,30.75,ascending,213.06331
35.25,31.0,ascending,212.63332
35.25,31.25,ascending,212.56667
35.25,31.5,ascending,212.29333
35.25,31.75,ascending,212.22499
35.25,32.0,ascending,212.495
35.25,32.25,ascending,212.85999
35.25,32.5,ascending,215.08249
35.25,32.75,ascending,218.09999
35.25,33.0,ascending,226.77998
35.25,33.25,ascending,231.26749
35.25,33.5,ascending,234.18
35.25,33.75,ascending,237.8257
35.25,34.0,ascending,230.96222
35.25,34.25,ascending,224.20248
35.5,-8.5,ascending,216.64072
35.5,-8.25,ascending,217.66998
35.5,-8.0,ascending,218.41124
35.5,-7.75,ascending,219.135
35.5,-7.5,ascending,219.09927
35.5,-7.25,ascending,218.54272
35.5,-7.0,ascending,217.75584
35.5,-6.75,ascending,217.2127
35.5,-6.5,ascending,218.37555
35.5,-6.25,ascending,223.79819
35.5,-6.0,ascending,235.91779
35.5,-5.75,ascending,248.15555
35.5,-5.5,ascending,256.31778
35.5,-5.25,ascending,254.64749
35.5,-5.0,ascending,241.20001
35.5,-4.75,ascending,225.66125
35.5,-4.5,ascending,217.34
35.5,-4.25,ascending,215.64143
35.5,-4.0,ascending,215.3375
