latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,ascending,220.6
35.25,-12.75,ascending,221.12
35.25,-12.5,ascending,221.245
35.25,-12.25,ascending,221.25
35.25,-12.0,ascending,220.90999
35.25,-11.75,ascending,220.86665
35.25,-11.5,ascending,220.79999
35.25,-11.25,ascending,220.88666
35.25,-11.0,ascending,220.95
35.25,-10.75,ascending,221.16333
35.25,-10.5,ascending,220.98
35.25,-10.25,ascending,220.47667
35.25,-10.0,ascending,219.97
35.25,-9.75,ascending,219.29333
35.25,-9.5,ascending,218.235
35.25,-9.25,ascending,217.51999
35.25,-9.0,ascending,216.83333
35.25,-8.75,ascending,215.965
35.25,-8.5,ascending,215.26332
35.25,-8.25,ascending,214.39665
35.25,-8.0,ascending,213.595
35.25,-7.75,ascending,213.03499
35.25,-7.5,ascending,212.49666
35.25,-7.25,ascending,212.16333
35.25,-7.0,ascending,212.01001
35.25,-6.75,ascending,211.77
35.25,-6.5,ascending,213.31667
35.25,-6.25,ascending,226.80333
35.25,-6.0,ascending,263.20502
35.25,-5.75,ascending,284.72333
35.25,-5.5,ascending,277.8175
35.25,-5.25,ascending,259.40332
35.25,-5.0,ascending,241.9325
35.25,-4.75,ascending,226.75499
35.25,-4.5,ascending,221.55249
35.25,-4.25,ascending,219.52332
35.25,-4.0,ascending,222.17249
35.25,-3.75,ascending,223.0725
35.25,-3.5,ascending,224.54832
35.25,-3.25,ascending,228.92499
35.25,-3.0,ascending,232.01
35.25,0.0,ascending,227.26
35.25,3.75,ascending,302.56
35.25,4.0,ascending,302.66876
35.25,4.25,ascending,302.75998
35.25,4.5,ascending,303.942
35.25,4.75,ascending,304.412
35.25,5.0,ascending,305.048
35.25,5.25,ascending,304.44
35.25,5.5,ascending,303.21332
35.25,5.75,ascending,301.0775
35.25,6.0,ascending,299.1575
35.25,6.25,ascending,298.37668
35.25,6.5,ascending,298.245
35.25,6.75,ascending,298.435
35.25,7.0,ascending,298.62332
35.25,7.25,ascending,298.72333
35.25,7.5,ascending,299.44
35.25,7.75,ascending,300.12668
35.25,8.0,ascending,300.75
35.25,8.25,ascending,301.45
35.25,8.5,ascending,302.32333
35.25,8.75,ascending,303.1733
