latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,descending,210.85999
35.25,-12.75,descending,211.73
35.25,-12.5,descending,212.655
35.25,-12.25,descending,212.05
35.25,-12.0,descending,210.62999
35.25,-11.75,descending,209.78667
35.25,-11.5,descending,210.31
35.25,-11.25,descending,211.89499
35.25,-11.0,descending,212.21
35.25,-10.75,descending,210.63998
35.25,-10.5,descending,209.725
35.25,-10.25,descending,209.70667
35.25,-10.0,descending,209.92
35.25,-9.75,descending,209.44331
35.25,-9.5,descending,208.98
35.25,-9.25,descending,208.76666
35.25,-9.0,descending,208.54668
35.25,-8.75,descending,208.38666
35.25,-8.5,descending,208.33333
35.25,-8.25,descending,208.4075
35.25,-8.0,descending,208.53667
35.25,-7.75,descending,208.51
35.25,-7.5,descending,208.24333
35.25,-7.25,descending,207.9475
35.25,-7.0,descending,208.0875
35.25,-6.75,descending,210.61499
35.25,-6.5,descending,220.374
35.25,-6.25,descending,240.59332
35.25,-6.0,descending,258.835
35.25,-5.75,descending,265.69998
35.25,-5.5,descending,263.8825
35.25,-5.25,descending,258.28
35.25,1.5,descending,274.46143
35.25,1.75,descending,273.97165
35.25,2.0,descending,273.382
35.25,2.25,descending,273.19
35.25,2.5,descending,273.496
35.25,2.75,descending,273.94998
35.25,3.0,descending,273.99
35.25,3.25,descending,273.52664
35.25,3.5,descending,272.5525
35.25,3.75,descending,272.34665
35.25,4.0,descending,272.68
35.25,4.25,descending,272.85498
35.25,4.5,descending,272.48
35.25,4.75,descending,272.14334
35.25,5.0,descending,272.12332
35.25,5.25,descending,272.02332
35.25,5.5,descending,271.36667
35.25,5.75,descending,270.78497
35.25,6.0,descending,270.83002
35.25,6.25,descending,271.38666
35.25,6.5,descending,272.50668
35.25,6.75,descending,272.99332
35.25,7.0,descending,271.88998
35.25,7.25,descending,270.65332
35.25,7.5,descending,269.90332
35.25,7.75,descending,269.465
35.25,8.0,descending,270.02
35.25,8.25,descending,271.53
35.25,8.5,descending,272.56998
35.25,8.75,descending,273.38998
35.25,9.0,descending,274.61
35.25,9.25,descending,276.25998
35.25,9.5,descending,277.57
35.25,9.75,descending,278.3
35.25,10.0,descending,279.49
35.25,10.25,descending,279.135
35.25,10.5,descending,276.985
35.25,10.75,descending,267.49332
35.25,11.0,descending,243.855
35.25,11.25,descending,227.41
35.25,11.5,descending,221.92665
35.25,11.75,descending,221.70667
35.25,12.0,descending,221.465
35.25,12.25,descending,221.98999
35.25,12.5,descending,222.435
35.25,12.75,descending,220.22667
35.25,13.0,descending,219.135
35.25,13.25,descending,220.20667
35.25,13.5,descending,222.04333
35.25,13.75,descending,222.555
35.25,14.0,descending,221.42
35.25,14.25,descending,218.53333
35.25,14.5,descending,217.82498
35.25,14.75,descending,217.715
35.25,15.0,descending,217.23
35.25,15.25,descending,216.07666
35.25,15.5,descending,215.34334
35.25,15.75,descending,214.92
35.25,16.0,descending,214.52666
35.25,16.25,descending,214.5125
35.25,16.5,descending,215.07666
35.25,16.75,descending,216.23999
35.25,17.0,descending,215.54
35.25,17.25,descending,215.635
35.25,17.5,descending,215.84999
35.25,17.75,descending,216.3875
35.25,18.0,descending,217.342
35.25,18.25,descending,217.43399
35.25,18.5,descending,216.81334
