latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,ascending,209.98
35.25,-12.75,ascending,209.95999
35.25,-12.5,ascending,210.09999
35.25,-12.25,ascending,210.42
35.25,-12.0,ascending,210.70999
35.25,-11.75,ascending,211.17668
35.25,-11.5,ascending,211.57999
35.25,-11.25,ascending,211.86499
35.25,-11.0,ascending,212.19
35.25,-10.75,ascending,212.51
35.25,-10.5,ascending,212.71666
35.25,-10.25,ascending,212.79498
35.25,-10.0,ascending,212.84999
35.25,-9.75,ascending,212.76
35.25,-9.5,ascending,212.86333
35.25,-9.25,ascending,213.15999
35.25,-9.0,ascending,213.30333
35.25,-8.75,ascending,213.15
35.25,-8.5,ascending,213.13666
35.25,-8.25,ascending,213.285
35.25,-8.0,ascending,213.50334
35.25,-7.75,ascending,213.60999
35.25,-7.5,ascending,213.76498
35.25,-7.25,ascending,213.99666
35.25,-7.0,ascending,213.91501
35.25,-6.75,ascending,213.595
35.25,-6.5,ascending,214.63
35.25,-6.25,ascending,225.52666
35.25,-6.0,ascending,258.02332
35.25,-5.75,ascending,281.79666
35.25,-5.5,ascending,276.94666
35.25,-5.25,ascending,258.87
35.25,-5.0,ascending,242.09666
35.25,-4.75,ascending,230.31334
35.25,-4.5,ascending,226.62334
35.25,-4.25,ascending,223.5
35.25,-4.0,ascending,224.23749
35.25,-3.75,ascending,224.875
35.25,-3.5,ascending,225.59332
35.25,-3.25,ascending,225.59999
35.25,-3.0,ascending,226.73248
35.25,-2.75,ascending,220.345
35.25,-2.5,ascending,214.77666
35.25,-2.25,ascending,213.04599
35.25,-2.0,ascending,212.69499
35.25,-1.75,ascending,220.875
35.25,-1.5,ascending,238.63124
35.25,-1.25,ascending,247.12
35.25,5.5,ascending,287.77
35.25,5.75,ascending,286.50168
35.25,6.0,ascending,284.53
35.25,6.25,ascending,282.508
35.25,6.5,ascending,281.16333
35.25,6.75,ascending,280.41333
35.25,7.0,ascending,279.86398
35.25,7.25,ascending,279.52332
35.25,7.5,ascending,279.3775
35.25,7.75,ascending,279.9175
35.25,8.0,ascending,280.83667
35.25,8.25,ascending,281.86667
35.25,8.5,ascending,282.9833
35.25,8.75,ascending,283.97998
35.25,9.0,ascending,284.96
35.25,9.25,ascending,286.05334
35.25,9.5,ascending,287.38333
35.25,9.75,ascending,288.59998
35.25,10.0,ascending,289.585
35.25,10.25,ascending,289.15332
35.25,10.5,ascending,286.395
35.25,10.75,ascending,281.22333
35.25,11.0,ascending,267.63
35.25,11.25,ascending,240.40332
35.25,11.5,ascending,216.66667
35.25,11.75,ascending,211.785
35.25,12.0,ascending,211.54
35.25,12.25,ascending,211.84
35.25,12.5,ascending,212.43333
35.25,12.75,ascending,212.95
35.25,13.0,ascending,213.15666
35.25,13.25,ascending,213.555
35.25,13.5,ascending,213.84999
35.25,13.75,ascending,214.18
35.25,14.0,ascending,214.29
35.25,14.25,ascending,214.10999
35.25,14.5,ascending,214.785
35.25,14.75,ascending,214.47998
35.25,15.0,ascending,213.40999
35.25,15.25,ascending,212.915
35.25,15.5,ascending,212.52666
35.25,15.75,ascending,211.69
35.25,16.0,ascending,210.93666
35.25,16.25,ascending,210.845
35.25,16.5,ascending,211.88332
35.25,16.75,ascending,213.61499
35.25,17.0,ascending,215.43
35.25,17.25,ascending,218.25
35.25,17.5,ascending,219.095
35.25,17.75,ascending,217.64998
35.25,18.0,ascending,216.62
35.25,18.25,ascending,215.70999
35.25,18.5,ascending,214.13667
35.25,18.75,ascending,212.86665
35.25,19.0,ascending,212.60664
35.25,19.25,ascending,214.07999
35.25,19.5,ascending,214.96333
35.25,19.75,ascending,212.775
35.25,20.0,ascending,210.79333
35.25,20.25,ascending,209.35999
35.25,20.5,ascending,208.4125
35.25,20.75,ascending,207.83333
35.25,21.0,ascending,207.59
35.25,21.25,ascending,207.59499
35.25,21.5,ascending,207.8475
35.25,21.75,ascending,208.0925
35.25,22.0,ascending,208.29
35.25,22.25,ascending,208.51399
35.25,22.5,ascending,208.86
35.25,22.75,ascending,209.34999
35.25,23.0,ascending,210.50143
35.25,23.25,ascending,214.17499
35.25,23.5,ascending,216.95999
35.25,30.25,ascending,216.38666
35.25,30.5,ascending,216.55833
35.25,30.75,ascending,216.83598
35.25,31.0,ascending,216.96165
35.25,31.25,ascending,216.8625
35.25,31.5,ascending,216.65
35.25,31.75,ascending,216.6875
35.25,32.0,ascending,217.5475
35.25,32.25,ascending,220.78
35.25,32.5,ascending,225.08333
35.25,32.75,ascending,230.27666
35.25,33.0,ascending,241.04248
35.25,33.25,ascending,247.51
35.25,33.5,ascending,249.4375
35.25,33.75,ascending,243.79
35.25,34.0,ascending,239.89499
35.25,34.25,ascending,231.305
35.25,34.5,ascending,225.86665
35.25,34.75,ascending,221.165
35.25,35.0,ascending,217.78333
35.25,35.25,ascending,216.45499
35.25,35.5,ascending,217.37666
35.25,35.75,ascending,227.37666
35.25,36.0,ascending,244.45
35.25,36.25,ascending,273.775
35.25,36.5,ascending,289.25333
35.25,36.75,ascending,294.62
35.25,37.0,ascending,296.53497
35.25,37.25,ascending,297.25998
35.25,37.5,ascending,297.33
35.25,37.75,ascending,296.81
35.25,38.0,ascending,295.55
35.5,-13.0,ascending,210.045
35.5,-12.75,ascending,210.11856
35.5,-12.5,ascending,210.37572
35.5,-12.25,ascending,210.7357
35.5,-12.0,ascending,211.08286
35.5,-11.75,ascending,211.43999
35.5,-11.5,ascending,211.82713
35.5,-11.25,ascending,212.12999
35.5,-11.0,ascending,212.46999
35.5,-10.75,ascending,212.74284
35.5,-10.5,ascending,212.96999
35.5,-10.25,ascending,212.97125
35.5,-10.0,ascending,212.90166
35.5,-9.75,ascending,212.76999
35.5,-9.5,ascending,213.03874
35.5,-9.25,ascending,213.42
35.5,-9.0,ascending,213.7
35.5,-8.75,ascending,213.685
35.5,-8.5,ascending,213.80856
35.5,-8.25,ascending,213.75499
35.5,-8.0,ascending,213.75125
35.5,-7.75,ascending,213.644
35.5,-7.5,ascending,213.7125
35.5,-7.25,ascending,213.86714
35.5,-7.0,ascending,213.81999
35.5,-6.75,ascending,213.63
35.5,-6.5,ascending,214.46875
35.5,-6.25,ascending,222.01
35.5,-6.0,ascending,244.31285
35.5,-5.75,ascending,267.92664
35.5,-5.5,ascending,269.5075
35.5,-5.25,ascending,251.00374
35.5,-5.0,ascending,231.86555
35.5,-4.75,ascending,222.77374
35.5,-4.5,ascending,219.11398
35.5,-4.25,ascending,217.71443
35.5,-4.0,ascending,216.78874
35.5,-3.75,ascending,217.33888
35.5,-3.5,ascending,216.20819
35.5,-3.25,ascending,216.44272
35.5,-3.0,ascending,216.62416
35.5,-2.75,ascending,213.8223
35.5,-2.5,ascending,210.97133
35.5,-2.25,ascending,209.26428
35.5,-2.0,ascending,208.94316
35.5,-1.75,ascending,211.2
35.5,-1.5,ascending,221.70068
35.5,-1.25,ascending,231.15666
35.5,5.5,ascending,287.33212
35.5,5.75,ascending,285.81882
35.5,6.0,ascending,283.79465
35.5,6.25,ascending,281.98154
35.5,6.5,ascending,280.84076
35.5,6.75,ascending,279.99908
35.5,7.0,ascending,278.8075
35.5,7.25,ascending,278.17908
35.5,7.5,ascending,278.22223
35.5,7.75,ascending,279.673
35.5,8.0,ascending,280.90332
35.5,8.25,ascending,281.9311
35.5,8.5,ascending,282.83444
35.5,8.75,ascending,283.55624
35.5,9.0,ascending,284.1322
35.5,9.25,ascending,284.94
35.5,9.5,ascending,286.19223
35.5,9.75,ascending,287.51874
35.5,10.0,ascending,288.705
35.5,10.25,ascending,288.13715
35.5,10.5,ascending,284.58444
35.5,10.75,ascending,276.28427
35.5,11.0,ascending,256.78125
35.5,11.25,ascending,227.84833
35.5,11.5,ascending,214.5
35.5,11.75,ascending,211.74333
35.5,12.0,ascending,211.81
35.5,12.25,ascending,212.25
35.5,12.5,ascending,213.04333
35.5,12.75,ascending,213.45125
35.5,13.0,ascending,213.80142
35.5,13.25,ascending,214.12999
35.5,13.5,ascending,214.4
35.5,13.75,ascending,214.74625
35.5,14.0,ascending,214.82571
35.5,14.25,ascending,215.39374
35.5,14.5,ascending,216.576
35.5,14.75,ascending,215.69124
35.5,15.0,ascending,213.47667
35.5,15.25,ascending,212.79143
35.5,15.5,ascending,212.51714
