latitude,longitude,pass_type,brightness_temp_19v
35.25,-13.0,descending,190.55
35.25,-12.75,descending,190.58499
35.25,-12.5,descending,190.48332
35.25,-12.25,descending,190.40999
35.25,-12.0,descending,190.495
35.25,-11.75,descending,190.535
35.25,-11.5,descending,190.29668
35.25,-11.25,descending,189.86499
35.25,-11.0,descending,189.57
35.25,-10.75,descending,189.34
35.25,-10.5,descending,189.02998
35.25,-10.25,descending,188.64333
35.25,-10.0,descending,188.65
35.25,-9.75,descending,188.51999
35.25,-9.5,descending,188.56334
35.25,-9.25,descending,188.76
35.25,-9.0,descending,189.13501
35.25,-8.75,descending,189.29999
35.25,-8.5,descending,189.11499
35.25,-8.25,descending,188.68999
35.25,-8.0,descending,188.42334
35.25,-7.75,descending,188.81999
35.25,-7.5,descending,189.36499
35.25,-7.25,descending,191.37334
35.25,-7.0,descending,193.94331
35.25,-6.75,descending,196.795
35.25,-6.5,descending,207.36665
35.25,-6.25,descending,236.04333
35.25,-6.0,descending,263.37
35.25,-5.75,descending,281.6925
35.25,-5.5,descending,280.26666
35.25,-5.25,descending,271.33334
35.25,-5.0,descending,253.39
35.25,-4.75,descending,239.7625
35.25,-4.5,descending,233.39499
35.25,-4.25,descending,235.46333
35.25,-4.0,descending,238.6575
35.25,-3.75,descending,240.5725
35.25,-3.5,descending,238.944
35.25,-3.25,descending,241.51599
35.25,-3.0,descending,233.1625
35.25,-2.75,descending,223.63
35.25,-2.5,descending,217.42874
35.25,-2.25,descending,213.91
35.25,4.5,descending,282.27
35.25,4.75,descending,282.14716
35.25,5.0,descending,282.09332
35.25,5.25,descending,282.896
35.25,5.5,descending,283.405
35.25,5.75,descending,283.115
35.25,6.0,descending,282.86
35.25,6.25,descending,282.7475
35.25,6.5,descending,283.26498
35.25,6.75,descending,284.135
35.25,7.0,descending,283.87
35.25,7.25,descending,283.12
35.25,7.5,descending,282.71002
35.25,7.75,descending,282.57
35.25,8.0,descending,283.08
35.25,8.25,descending,283.8
35.25,8.5,descending,284.73334
35.25,8.75,descending,285.23666
35.25,9.0,descending,285.74
35.25,9.25,descending,287.27332
35.25,9.5,descending,288.87
35.25,9.75,descending,289.60498
35.25,10.0,descending,290.20334
35.25,10.25,descending,290.00333
35.25,10.5,descending,289.40997
35.25,10.75,descending,281.29666
35.25,11.0,descending,248.68335
35.25,11.25,descending,215.875
35.25,11.5,descending,203.71333
35.25,11.75,descending,201.48499
35.25,12.0,descending,201.02332
35.25,12.25,descending,200.62
35.25,12.5,descending,200.94331
