latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,ascending,214.54999
35.25,-12.75,ascending,214.61499
35.25,-12.5,ascending,215.64499
35.25,-12.25,ascending,217.81
35.25,-12.0,ascending,219.40666
35.25,-11.75,ascending,219.545
35.25,-11.5,ascending,220.37666
35.25,-11.25,ascending,221.73665
35.25,-11.0,ascending,220.935
35.25,-10.75,ascending,219.68333
35.25,-10.5,ascending,218.83499
35.25,-10.25,ascending,217.22499
35.25,-10.0,ascending,215.60667
35.25,-9.75,ascending,214.95499
35.25,-9.5,ascending,213.92668
35.25,-9.25,ascending,213.14
35.25,-9.0,ascending,213.59001
35.25,-8.75,ascending,213.535
35.25,-8.5,ascending,213.48499
35.25,-8.25,ascending,215.23999
35.25,-8.0,ascending,214.48999
35.25,-7.75,ascending,212.45
35.25,-7.5,ascending,211.66667
35.25,-7.25,ascending,211.75
35.25,-7.0,ascending,212.83
35.25,-6.75,ascending,215.125
35.25,-6.5,ascending,218.6175
35.25,-6.25,ascending,235.30333
35.25,-6.0,ascending,255.25334
35.25,-5.75,ascending,265.81
35.25,-5.5,ascending,260.21198
35.25,-5.25,ascending,247.41399
35.25,-5.0,ascending,233.67801
35.25,-4.75,ascending,223.0625
35.25,-4.5,ascending,221.15
35.25,2.25,ascending,272.53
35.25,2.5,ascending,272.60666
35.25,2.75,ascending,272.9814
35.25,3.0,ascending,272.552
35.25,3.25,ascending,271.784
35.25,3.5,ascending,269.875
35.25,3.75,ascending,269.7175
35.25,4.0,ascending,270.14664
35.25,4.25,ascending,271.9475
35.25,4.5,ascending,271.4375
35.25,4.75,ascending,269.70502
35.25,5.0,ascending,266.77332
35.25,5.25,ascending,267.20334
35.25,5.5,ascending,268.9425
35.25,5.75,ascending,269.13
35.25,6.0,ascending,268.735
35.25,6.25,ascending,269.05
35.25,6.5,ascending,270.72498
35.25,6.75,ascending,272.68
35.25,7.0,ascending,273.52332
35.25,7.25,ascending,273.59665
35.25,7.5,ascending,273.01
35.25,7.75,ascending,272.72333
35.25,8.0,ascending,272.815
35.25,8.25,ascending,273.89334
35.25,8.5,ascending,275.35
35.25,8.75,ascending,276.04498
35.25,9.0,ascending,276.37668
35.25,9.25,ascending,276.91998
35.25,9.5,ascending,277.85666
35.25,9.75,ascending,278.58997
35.25,10.0,ascending,279.84335
35.25,10.25,ascending,280.575
35.25,10.5,ascending,278.74
35.25,10.75,ascending,275.18
35.25,11.0,ascending,252.29333
35.25,11.25,ascending,222.105
35.25,11.5,ascending,208.85999
35.25,11.75,ascending,206.925
35.25,12.0,ascending,207.24333
35.25,12.25,ascending,207.69499
35.25,12.5,ascending,208.215
35.25,12.75,ascending,208.73
35.25,13.0,ascending,208.86665
35.25,13.25,ascending,209.025
35.25,13.5,ascending,209.14667
35.25,13.75,ascending,209.51999
35.25,14.0,ascending,210.23665
35.25,14.25,ascending,211.10333
35.25,14.5,ascending,210.905
35.25,14.75,ascending,209.98999
35.25,15.0,ascending,210.43333
35.25,15.25,ascending,210.67
35.25,15.5,ascending,210.09
35.25,15.75,ascending,210.29
35.25,16.0,ascending,210.45332
35.25,16.25,ascending,210.06999
35.25,16.5,ascending,209.91333
35.25,16.75,ascending,211.77998
35.25,17.0,ascending,215.94331
35.25,17.25,ascending,214.18001
35.25,17.5,ascending,211.50499
35.25,17.75,ascending,210.27998
35.25,18.0,ascending,210.25
35.25,18.25,ascending,210.09
35.25,18.5,ascending,210.05666
35.25,18.75,ascending,210.04999
35.25,19.0,ascending,210.00998
35.25,19.25,ascending,210.01599
35.25,19.5,ascending,210.144
35.25,19.75,ascending,210.81831
35.25,20.0,ascending,213.22624
35.25,20.25,ascending,215.55124
35.25,27.0,ascending,217.04999
35.25,27.25,ascending,216.96625
35.25,27.5,ascending,215.74199
35.25,27.75,ascending,214.65167
35.25,28.0,ascending,213.215
35.25,28.25,ascending,212.326
35.25,28.5,ascending,211.69499
35.25,28.75,ascending,211.29749
35.25,29.0,ascending,211.0
35.25,29.25,ascending,210.95999
35.25,29.5,ascending,211.12
35.25,29.75,ascending,211.26332
35.25,30.0,ascending,211.28667
35.25,30.25,ascending,211.26332
35.25,30.5,ascending,211.25
35.25,30.75,ascending,211.21667
35.25,31.0,ascending,211.1
35.25,31.25,ascending,210.78499
35.25,31.5,ascending,210.405
35.25,31.75,ascending,210.13
35.25,32.0,ascending,210.655
35.25,32.25,ascending,212.68999
35.25,32.5,ascending,216.21999
