latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,descending,215.04999
35.25,-12.75,descending,215.14667
35.25,-12.5,descending,216.01
35.25,-12.25,descending,217.08667
35.25,-12.0,descending,218.65
35.25,-11.75,descending,221.14998
35.25,-11.5,descending,225.655
35.25,-11.25,descending,231.53667
35.25,-11.0,descending,234.63998
35.25,-10.75,descending,227.39
35.25,-10.5,descending,221.57999
35.25,-10.25,descending,219.98999
35.25,-10.0,descending,219.595
35.25,-9.75,descending,219.3
35.25,-9.5,descending,219.03
35.25,-9.25,descending,218.75
35.25,-9.0,descending,218.275
35.25,-8.75,descending,217.78667
35.25,-8.5,descending,216.94334
35.25,-8.25,descending,216.22
35.25,-8.0,descending,215.535
35.25,-7.75,descending,214.89667
35.25,-7.5,descending,214.83499
35.25,-7.25,descending,215.13501
35.25,-7.0,descending,215.14
35.25,-6.75,descending,216.91667
35.25,-6.5,descending,227.24666
35.25,-6.25,descending,248.67
35.25,-6.0,descending,267.08
35.25,-5.75,descending,273.16998
35.25,-5.5,descending,272.1
35.25,-5.25,descending,265.49332
35.25,-5.0,descending,255.97998
35.25,-4.75,descending,243.94499
35.25,-4.5,descending,241.33249
35.25,-4.25,descending,243.42249
35.25,-4.0,descending,244.70999
35.25,-3.75,descending,242.79001
35.25,-3.5,descending,242.53198
35.25,-3.25,descending,241.78598
35.25,-3.0,descending,237.63998
35.25,-2.75,descending,230.59166
35.25,-2.5,descending,226.49333
35.25,-2.25,descending,225.72664
35.25,4.5,descending,271.9875
35.25,4.75,descending,271.96832
35.25,5.0,descending,272.505
35.25,5.25,descending,273.114
35.25,5.5,descending,272.87
35.25,5.75,descending,272.3075
35.25,6.0,descending,271.9833
35.25,6.25,descending,272.1475
35.25,6.5,descending,272.84
35.25,6.75,descending,273.33
35.25,7.0,descending,272.98248
35.25,7.25,descending,272.35333
35.25,7.5,descending,272.28497
35.25,7.75,descending,272.58
35.25,8.0,descending,273.63333
35.25,8.25,descending,275.22998
35.25,8.5,descending,276.48666
35.25,8.75,descending,277.21
35.25,9.0,descending,277.5
35.25,9.25,descending,278.005
35.25,9.5,descending,279.18997
35.25,9.75,descending,280.66
35.25,10.0,descending,281.56
35.25,10.25,descending,281.16
35.25,10.5,descending,279.81998
35.25,10.75,descending,273.81
35.25,11.0,descending,253.87334
35.25,11.25,descending,225.48
35.25,11.5,descending,218.77666
35.25,11.75,descending,216.595
35.25,12.0,descending,216.19499
35.25,12.25,descending,215.77666
35.25,12.5,descending,216.22998
35.25,12.75,descending,216.64
35.25,13.0,descending,217.30666
35.25,13.25,descending,217.12
35.25,13.5,descending,217.18999
35.25,13.75,descending,218.18
35.25,14.0,descending,221.81999
35.25,14.25,descending,224.9
35.25,14.5,descending,227.62
35.25,14.75,descending,228.73
35.25,15.0,descending,226.65999
35.25,15.25,descending,223.41
35.25,15.5,descending,223.58998
35.25,15.75,descending,224.25667
35.25,16.0,descending,222.76
35.25,16.25,descending,221.97499
35.25,16.5,descending,221.54999
35.25,16.75,descending,221.055
35.25,17.0,descending,221.90666
35.25,17.25,descending,224.01999
35.25,17.5,descending,224.04999
35.25,17.75,descending,222.08
35.25,18.0,descending,220.10333
35.25,18.25,descending,219.01666
35.25,18.5,descending,217.04
35.25,18.75,descending,217.10875
35.25,19.0,descending,217.03375
35.25,19.25,descending,216.94499
35.25,19.5,descending,216.86374
35.25,19.75,descending,216.70125
35.25,20.0,descending,216.41374
35.25,20.25,descending,216.23874
35.25,20.5,descending,216.1757
35.25,20.75,descending,216.36856
35.25,21.0,descending,216.44624
35.25,21.25,descending,216.8775
35.25,21.5,descending,216.19
35.25,21.75,descending,215.77222
35.25,22.0,descending,215.41888
35.25,22.25,descending,215.46
35.25,22.5,descending,215.56857
35.25,22.75,descending,215.58
35.25,23.0,descending,215.68
35.25,23.25,descending,217.78667
35.25,23.5,descending,225.37334
35.25,23.75,descending,234.10333
35.25,24.0,descending,233.545
35.25,24.25,descending,234.02998
35.25,24.5,descending,237.34001
35.25,24.75,descending,242.89
35.25,25.0,descending,246.96333
35.25,25.25,descending,246.23
35.25,25.5,descending,241.63666
35.25,25.75,descending,235.08499
35.25,26.0,descending,230.02666
35.25,26.25,descending,224.825
35.25,26.5,descending,217.51
35.25,26.75,descending,214.54333
35.25,27.0,descending,215.125
35.25,27.25,descending,213.825
35.25,27.5,descending,212.79
35.25,27.75,descending,212.31
35.25,28.0,descending,211.68
35.25,28.25,descending,211.20499
35.25,28.5,descending,210.94334
35.25,28.75,descending,210.66998
35.25,29.0,descending,210.36
35.25,29.25,descending,210.33333
35.25,29.5,descending,210.60999
35.25,29.75,descending,210.33
35.25,30.0,descending,209.58499
35.25,30.25,descending,209.30998
35.25,30.5,descending,209.595
35.25,30.75,descending,209.89
35.25,31.0,descending,209.83667
35.25,31.25,descending,209.52
35.25,31.5,descending,209.035
35.25,31.75,descending,208.995
35.25,32.0,descending,211.51332
35.25,32.25,descending,221.38332
35.25,32.5,descending,232.845
35.25,32.75,descending,240.61333
35.25,33.0,descending,247.40999
35.25,33.25,descending,247.55333
35.25,33.5,descending,244.14749
35.25,33.75,descending,235.97333
35.25,34.0,descending,222.1275
35.25,34.25,descending,213.44666
35.25,34.5,descending,209.8225
35.25,34.75,descending,207.65
35.25,35.0,descending,206.98749
35.25,35.25,descending,208.13998
35.25,35.5,descending,218.765
35.25,35.75,descending,240.2775
35.25,36.0,descending,259.02142
35.25,36.25,descending,265.16666
35.5,-13.0,descending,215.32332
35.5,-12.75,descending,215.08667
35.5,-12.5,descending,215.25555
35.5,-12.25,descending,215.91833
35.5,-12.0,descending,217.25874
35.5,-11.75,descending,219.40875
35.5,-11.5,descending,224.02167
35.5,-11.25,descending,230.14284
35.5,-11.0,descending,235.77713
35.5,-10.75,descending,232.34143
35.5,-10.5,descending,223.66556
35.5,-10.25,descending,220.42
35.5,-10.0,descending,219.6575
35.5,-9.75,descending,219.3157
35.5,-9.5,descending,219.09874
35.5,-9.25,descending,219.07124
35.5,-9.0,descending,218.83624
35.5,-8.75,descending,218.18999
35.5,-8.5,descending,217.46375
35.5,-8.25,descending,216.68999
35.5,-8.0,descending,216.01749
35.5,-7.75,descending,215.47
35.5,-7.5,descending,215.1375
35.5,-7.25,descending,215.14624
35.5,-7.0,descending,215.09624
35.5,-6.75,descending,215.74124
35.5,-6.5,descending,221.6311
35.5,-6.25,descending,238.59125
35.5,-6.0,descending,260.25125
35.5,-5.75,descending,269.6422
35.5,-5.5,descending,267.50998
35.5,-5.25,descending,255.56874
35.5,-5.0,descending,239.19199
35.5,-4.75,descending,228.694
35.5,-4.5,descending,227.13301
35.5,-4.25,descending,228.95583
35.5,-4.0,descending,229.98273
35.5,-3.75,descending,228.2046
35.5,-3.5,descending,228.59616
35.5,-3.25,descending,227.84642
35.5,-3.0,descending,223.6125
35.5,-2.75,descending,220.10843
35.5,-2.5,descending,218.92207
35.5,-2.25,descending,219.19762
35.5,-0.0,descending,221.82
35.5,4.5,descending,270.9625
35.5,4.75,descending,270.7989
35.5,5.0,descending,271.0325
35.5,5.25,descending,271.99857
35.5,5.5,descending,272.56784
35.5,5.75,descending,272.30167
35.5,6.0,descending,272.1331
35.5,6.25,descending,272.421
35.5,6.5,descending,273.2709
35.5,6.75,descending,274.031
35.5,7.0,descending,273.73798
35.5,7.25,descending,273.138
35.5,7.5,descending,272.72668
35.5,7.75,descending,272.6022
35.5,8.0,descending,272.95886
35.5,8.25,descending,274.57666
35.5,8.5,descending,276.02426
35.5,8.75,descending,276.95554
35.5,9.0,descending,277.30554
35.5,9.25,descending,277.60248
35.5,9.5,descending,278.55167
35.5,9.75,descending,279.82
35.5,10.0,descending,280.90125
35.5,10.25,descending,279.85715
35.5,10.5,descending,277.42142
35.5,10.75,descending,272.46143
35.5,11.0,descending,254.88126
35.5,11.25,descending,231.45
35.5,11.5,descending,219.21
35.5,11.75,descending,216.80142
35.5,12.0,descending,216.40875
35.5,12.25,descending,216.40714
35.5,12.5,descending,216.60143
35.5,12.75,descending,217.39
35.5,13.0,descending,217.94429
35.5,13.25,descending,217.75284
35.5,13.5,descending,217.6525
35.5,13.75,descending,218.42142
35.5,14.0,descending,220.91167
35.5,14.25,descending,225.45874
35.5,14.5,descending,229.1075
35.5,14.75,descending,230.44142
35.5,15.0,descending,227.28201
35.5,15.25,descending,224.37857
35.5,15.5,descending,224.60374
35.5,15.75,descending,226.0657
35.5,16.0,descending,225.16374
35.5,16.25,descending,222.91599
35.5,16.5,descending,221.86124
35.5,16.75,descending,220.93375
35.5,17.0,descending,222.04999
35.5,17.25,descending,224.58998
35.5,17.5,descending,225.515
35.5,17.75,descending,223.20667
35.5,18.0,descending,220.43874
35.5,18.25,descending,218.99715
35.5,18.5,descending,217.22519
35.5,18.75,descending,217.20815
35.5,19.0,descending,217.21799
35.5,19.25,descending,217.25636
35.5,19.5,descending,217.1474
35.5,19.75,descending,216.82285
35.5,20.0,descending,216.54272
35.5,20.25,descending,216.34949
35.5,20.5,descending,216.31094
35.5,20.75,descending,216.46098
35.5,21.0,descending,216.54364
35.5,21.25,descending,216.42712
35.5,21.5,descending,216.2839
35.5,21.75,descending,215.88199
35.5,22.0,descending,215.75412
35.5,22.25,descending,215.7015
35.5,22.5,descending,215.76558
35.5,22.75,descending,215.83374
35.5,23.0,descending,215.8111
35.5,23.25,descending,217.74428
35.5,23.5,descending,226.09
35.5,23.75,descending,235.37831
35.5,24.0,descending,238.73
35.5,24.25,descending,236.09999
35.5,24.5,descending,234.59999
35.5,24.75,descending,238.77249
35.5,25.0,descending,240.70427
35.5,25.25,descending,238.42125
35.5,25.5,descending,236.7957
35.5,25.75,descending,230.05624
35.5,26.0,descending,225.4175
35.5,26.25,descending,221.49333
35.5,26.5,descending,217.02713
35.5,26.75,descending,214.9357
35.5,27.0,descending,216.19832
35.5,27.25,descending,215.4225
35.5,27.5,descending,213.09999
35.5,27.75,descending,212.66
35.5,28.0,descending,211.74625
35.5,28.25,descending,211.32199
35.5,28.5,descending,211.12857
35.5,28.75,descending,210.9975
35.5,29.0,descending,210.7375
35.5,29.25,descending,210.79857
35.5,29.5,descending,210.95125
35.5,29.75,descending,210.77713
35.5,30.0,descending,209.9425
35.5,30.25,descending,209.4375
35.5,30.5,descending,209.58374
35.5,30.75,descending,209.98164
35.5,31.0,descending,210.08499
35.5,31.25,descending,209.86874
35.5,31.5,descending,209.40443
35.5,31.75,descending,209.37125
35.5,32.0,descending,210.97125
35.5,32.25,descending,216.52249
35.5,32.5,descending,223.08221
35.5,32.75,descending,229.14624
35.5,33.0,descending,235.29443
35.5,33.25,descending,235.23499
35.5,33.5,descending,233.644
35.5,33.75,descending,228.896
35.5,34.0,descending,220.72556
35.5,34.25,descending,214.802
35.5,34.5,descending,210.27998
35.5,34.75,descending,207.828
35.5,35.0,descending,207.05923
35.5,35.25,descending,208.31667
35.5,35.5,descending,219.27353
35.5,35.75,descending,244.33665
35.5,36.0,descending,261.99728
35.5,36.25,descending,266.0112
35.5,36.5,descending,266.49713
35.75,-13.0,descending,216.34999
35.75,-12.75,descending,215.65714
35.75,-12.5,descending,215.17
35.75,-12.25,descending,215.06166
35.75,-12.0,descending,215.68428
35.75,-11.75,descending,217.28398
35.75,-11.5,descending,220.05624
35.75,-11.25,descending,225.90999
35.75,-11.0,descending,232.00499
35.75,-10.75,descending,233.58798
35.75,-10.5,descending,226.70749
35.75,-10.25,descending,221.61287
35.75,-10.0,descending,220.45
35.75,-9.75,descending,219.58598
35.75,-9.5,descending,219.3875
35.75,-9.25,descending,219.4857
35.75,-9.0,descending,219.76625
35.75,-8.75,descending,219.23143
35.75,-8.5,descending,218.28374
35.75,-8.25,descending,217.33
35.75,-8.0,descending,216.77856
35.75,-7.75,descending,216.46571
35.75,-7.5,descending,215.8775
35.75,-7.25,descending,215.37
35.75,-7.0,descending,215.14624
35.75,-6.75,descending,215.16624
35.75,-6.5,descending,217.70874
35.75,-6.25,descending,229.81624
35.75,-6.0,descending,248.39778
35.75,-5.75,descending,260.51624
35.75,-5.5,descending,254.19775
35.75,-5.25,descending,235.11555
35.75,-5.0,descending,220.826
35.75,-4.75,descending,216.87555
35.75,-4.5,descending,216.104
35.75,-4.25,descending,216.75182
35.75,-4.0,descending,216.645
35.75,-3.75,descending,216.27417
35.75,-3.5,descending,216.87636
35.75,-3.25,descending,216.41284
35.75,-3.0,descending,214.79857
35.75,-2.75,descending,214.40201
35.75,-2.5,descending,214.4
35.75,-2.25,descending,214.73769
