latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,ascending,219.53
35.25,-12.75,ascending,219.45999
35.25,-12.5,ascending,219.06999
35.25,-12.25,ascending,218.855
35.25,-12.0,ascending,218.43333
35.25,-11.75,ascending,217.97499
35.25,-11.5,ascending,217.60333
35.25,-11.25,ascending,217.44334
35.25,-11.0,ascending,217.72499
35.25,-10.75,ascending,218.01
35.25,-10.5,ascending,218.12
35.25,-10.25,ascending,218.12999
35.25,-10.0,ascending,218.34332
35.25,-9.75,ascending,218.825
35.25,-9.5,ascending,219.165
35.25,-9.25,ascending,219.46999
35.25,-9.0,ascending,219.74333
35.25,-8.75,ascending,219.75
35.25,-8.5,ascending,219.77333
35.25,-8.25,ascending,220.2
35.25,-8.0,ascending,221.31
35.25,-7.75,ascending,223.99666
35.25,-7.5,ascending,226.69
35.25,-7.25,ascending,226.40332
35.25,-7.0,ascending,224.97667
35.25,-6.75,ascending,223.58333
35.25,-6.5,ascending,224.4075
35.25,-6.25,ascending,239.4925
35.25,-6.0,ascending,263.28247
35.25,-5.75,ascending,273.84998
35.25,-5.5,ascending,268.15997
35.25,-5.25,ascending,256.472
35.25,-5.0,ascending,244.38
35.25,-4.75,ascending,237.36572
35.25,-4.5,ascending,238.12555
35.25,2.25,ascending,290.55
35.25,2.5,ascending,290.82333
35.25,2.75,ascending,290.9357
35.25,3.0,ascending,290.412
35.25,3.25,ascending,289.18597
35.25,3.5,ascending,287.2375
35.25,3.75,ascending,285.3625
35.25,4.0,ascending,283.445
35.25,4.25,ascending,281.425
35.25,4.5,ascending,278.2175
35.25,4.75,ascending,274.71664
35.25,5.0,ascending,271.47
35.25,5.25,ascending,270.22
35.25,5.5,ascending,270.63998
35.25,5.75,ascending,272.09998
35.25,6.0,ascending,273.995
35.25,6.25,ascending,276.53
35.25,6.5,ascending,280.12668
35.25,6.75,ascending,282.89667
35.25,7.0,ascending,284.29666
35.25,7.25,ascending,285.065
35.25,7.5,ascending,285.06332
35.25,7.75,ascending,284.50668
35.25,8.0,ascending,284.09998
35.25,8.25,ascending,284.8
35.25,8.5,ascending,285.80002
35.25,8.75,ascending,286.90997
35.25,9.0,ascending,287.43665
35.25,9.25,ascending,287.94
35.25,9.5,ascending,288.48666
35.25,9.75,ascending,288.76
35.25,10.0,ascending,289.81665
35.25,10.25,ascending,289.715
35.25,10.5,ascending,286.185
35.25,10.75,ascending,281.35498
35.25,11.0,ascending,260.8533
35.25,11.25,ascending,232.405
35.25,11.5,ascending,219.74666
35.25,11.75,ascending,217.76999
35.25,12.0,ascending,217.64667
35.25,12.25,ascending,218.79
35.25,12.5,ascending,222.70332
35.25,12.75,ascending,226.685
35.25,13.0,ascending,229.01
35.25,13.25,ascending,226.62
35.25,13.5,ascending,222.13335
35.25,13.75,ascending,219.91501
35.25,14.0,ascending,219.2
35.25,14.25,ascending,219.65334
35.25,14.5,ascending,219.13
35.25,14.75,ascending,217.73999
35.25,15.0,ascending,216.26666
35.25,15.25,ascending,215.73999
35.25,15.5,ascending,215.51
35.25,15.75,ascending,215.40666
35.25,16.0,ascending,215.255
35.25,16.25,ascending,214.98665
35.25,16.5,ascending,214.54333
35.25,16.75,ascending,214.25
35.25,17.0,ascending,214.1525
35.25,17.25,ascending,214.21333
35.25,17.5,ascending,214.2
35.25,17.75,ascending,214.15999
35.25,18.0,ascending,214.30333
35.25,18.25,ascending,214.49666
35.25,18.5,ascending,214.56
35.25,18.75,ascending,215.07199
35.25,19.0,ascending,215.91249
35.25,19.25,ascending,216.50801
35.25,19.5,ascending,218.18166
35.25,19.75,ascending,221.83499
35.25,20.0,ascending,225.58499
35.25,20.25,ascending,224.87874
35.25,27.0,ascending,221.18
35.25,27.25,ascending,220.9825
35.25,27.5,ascending,220.998
35.25,27.75,ascending,220.42665
35.25,28.0,ascending,220.5975
35.25,28.25,ascending,221.892
35.25,28.5,ascending,225.84999
35.25,28.75,ascending,230.2075
35.25,29.0,ascending,231.51332
35.25,29.25,ascending,228.525
35.25,29.5,ascending,223.95332
35.25,29.75,ascending,221.28333
35.25,30.0,ascending,219.37666
35.25,30.25,ascending,218.79
35.25,30.5,ascending,221.53
35.25,30.75,ascending,229.39333
35.25,31.0,ascending,239.97998
35.25,31.25,ascending,246.54999
35.25,31.5,ascending,248.07498
35.25,31.75,ascending,247.725
35.25,32.0,ascending,245.52332
35.25,32.25,ascending,244.35664
35.25,32.5,ascending,242.67
35.25,32.75,ascending,240.43666
35.25,33.0,ascending,242.065
35.25,33.25,ascending,244.64333
35.25,33.5,ascending,245.85498
35.25,33.75,ascending,243.3
35.25,34.0,ascending,236.68333
35.25,34.25,ascending,230.82999
35.25,34.5,ascending,224.55
35.25,34.75,ascending,220.375
35.25,35.0,ascending,218.76001
35.25,35.25,ascending,219.04
35.25,35.5,ascending,219.82999
35.25,35.75,ascending,229.48665
35.25,36.0,ascending,262.365
35.25,36.25,ascending,285.625
35.25,36.5,ascending,291.985
35.25,36.75,ascending,295.93665
35.25,37.0,ascending,298.45667
35.25,37.25,ascending,298.63
35.25,37.5,ascending,298.71
35.25,37.75,ascending,298.33002
35.25,38.0,ascending,298.16
35.5,-13.0,ascending,219.7425
35.5,-12.75,ascending,219.54668
35.5,-12.5,ascending,219.26428
35.5,-12.25,ascending,218.79124
35.5,-12.0,ascending,218.25374
35.5,-11.75,ascending,217.79713
35.5,-11.5,ascending,217.42874
35.5,-11.25,ascending,217.35286
35.5,-11.0,ascending,217.60873
35.5,-10.75,ascending,217.84999
35.5,-10.5,ascending,217.8811
35.5,-10.25,ascending,217.92429
35.5,-10.0,ascending,218.09856
35.5,-9.75,ascending,218.43375
35.5,-9.5,ascending,218.76375
35.5,-9.25,ascending,219.28375
35.5,-9.0,ascending,219.7825
35.5,-8.75,ascending,219.90778
35.5,-8.5,ascending,219.85777
35.5,-8.25,ascending,220.26888
35.5,-8.0,ascending,221.08374
35.5,-7.75,ascending,222.6
35.5,-7.5,ascending,224.81125
35.5,-7.25,ascending,225.06778
35.5,-7.0,ascending,224.36583
35.5,-6.75,ascending,223.44556
35.5,-6.5,ascending,223.08899
35.5,-6.25,ascending,230.69499
35.5,-6.0,ascending,251.74333
35.5,-5.75,ascending,265.40335
35.5,-5.5,ascending,259.27927
35.5,-5.25,ascending,245.74666
35.5,-5.0,ascending,234.7121
35.5,-4.75,ascending,230.30998
35.5,-4.5,ascending,231.47862
35.5,-0.0,ascending,229.04999
35.5,2.25,ascending,290.44223
35.5,2.5,ascending,290.7661
35.5,2.75,ascending,290.9088
35.5,3.0,ascending,290.67596
35.5,3.25,ascending,289.82
35.5,3.5,ascending,288.01306
35.5,3.75,ascending,285.7827
35.5,4.0,ascending,283.32272
35.5,4.25,ascending,280.502
35.5,4.5,ascending,277.11298
35.5,4.75,ascending,273.39
35.5,5.0,ascending,270.28
35.5,5.25,ascending,269.42886
35.5,5.5,ascending,269.83398
35.5,5.75,ascending,270.99554
35.5,6.0,ascending,273.0111
35.5,6.25,ascending,277.1222
35.5,6.5,ascending,281.09714
35.5,6.75,ascending,283.5411
35.5,7.0,ascending,284.6975
35.5,7.25,ascending,285.35626
35.5,7.5,ascending,285.495
35.5,7.75,ascending,285.03714
35.5,8.0,ascending,284.96857
35.5,8.25,ascending,286.0475
35.5,8.5,ascending,287.01624
35.5,8.75,ascending,287.79715
35.5,9.0,ascending,288.04
35.5,9.25,ascending,288.02625
35.5,9.5,ascending,288.205
35.5,9.75,ascending,288.45248
35.5,10.0,ascending,289.12714
35.5,10.25,ascending,288.67142
35.5,10.5,ascending,284.70123
35.5,10.75,ascending,272.48856
35.5,11.0,ascending,247.27167
35.5,11.25,ascending,227.02856
35.5,11.5,ascending,219.08
35.5,11.75,ascending,217.73
35.5,12.0,ascending,217.6175
35.5,12.25,ascending,219.21667
35.5,12.5,ascending,223.50835
35.5,12.75,ascending,227.48624
35.5,13.0,ascending,227.97124
35.5,13.25,ascending,224.36375
35.5,13.5,ascending,222.32143
35.5,13.75,ascending,221.64
35.5,14.0,ascending,221.15572
35.5,14.25,ascending,221.19499
35.5,14.5,ascending,220.60666
35.5,14.75,ascending,217.53429
35.5,15.0,ascending,215.9325
35.5,15.25,ascending,215.55142
35.5,15.5,ascending,215.38445
35.5,15.75,ascending,215.27713
35.5,16.0,ascending,215.15887
35.5,16.25,ascending,214.98334
35.5,16.5,ascending,214.65443
35.5,16.75,ascending,214.33374
35.5,17.0,ascending,214.15778
35.5,17.25,ascending,214.11554
35.5,17.5,ascending,214.1609
35.5,17.75,ascending,214.14088
35.5,18.0,ascending,214.18198
35.5,18.25,ascending,214.37091
35.5,18.5,ascending,214.53847
35.5,18.75,ascending,214.74545
35.5,19.0,ascending,215.22499
35.5,19.25,ascending,215.72667
35.5,19.5,ascending,216.7394
35.5,19.75,ascending,220.08444
35.5,20.0,ascending,223.86125
35.5,20.25,ascending,224.37631
35.5,27.0,ascending,222.7111
35.5,27.25,ascending,222.91211
35.5,27.5,ascending,222.75528
35.5,27.75,ascending,221.968
35.5,28.0,ascending,222.04385
35.5,28.25,ascending,224.0825
35.5,28.5,ascending,228.3225
35.5,28.75,ascending,232.33583
35.5,29.0,ascending,232.51363
35.5,29.25,ascending,229.56099
35.5,29.5,ascending,225.98502
35.5,29.75,ascending,223.16333
35.5,30.0,ascending,221.48444
35.5,30.25,ascending,220.78778
35.5,30.5,ascending,224.77998
35.5,30.75,ascending,234.99445
35.5,31.0,ascending,244.03499
35.5,31.25,ascending,247.67557
35.5,31.5,ascending,247.26375
35.5,31.75,ascending,245.8725
35.5,32.0,ascending,244.50125
35.5,32.25,ascending,241.69286
35.5,32.5,ascending,235.94875
35.5,32.75,ascending,231.93889
35.5,33.0,ascending,232.58714
35.5,33.25,ascending,232.27428
35.5,33.5,ascending,233.4025
35.5,33.75,ascending,230.53142
35.5,34.0,ascending,229.85428
35.5,34.25,ascending,227.16428
35.5,34.5,ascending,224.01285
35.5,34.75,ascending,220.22874
35.5,35.0,ascending,218.94998
35.5,35.25,ascending,219.2925
35.5,35.5,ascending,221.065
35.5,35.75,ascending,233.37375
35.5,36.0,ascending,262.71857
35.5,36.25,ascending,284.74124
35.5,36.5,ascending,293.14166
35.5,36.75,ascending,296.28857
35.5,37.0,ascending,298.29874
35.5,37.25,ascending,298.83167
35.5,37.5,ascending,298.835
35.5,37.75,ascending,298.63998
35.5,38.0,ascending,298.116
35.75,-13.0,ascending,219.805
35.75,-12.75,ascending,219.72374
35.75,-12.5,ascending,219.35857
35.75,-12.25,ascending,218.75713
35.75,-12.0,ascending,218.18799
35.75,-11.75,ascending,217.668
35.75,-11.5,ascending,217.374
35.75,-11.25,ascending,217.36168
35.75,-11.0,ascending,217.56999
35.75,-10.75,ascending,217.63249
35.75,-10.5,ascending,217.62875
35.75,-10.25,ascending,217.71333
35.75,-10.0,ascending,217.79874
35.75,-9.75,ascending,218.00143
35.75,-9.5,ascending,218.41374
35.75,-9.25,ascending,219.08333
35.75,-9.0,ascending,219.925
35.75,-8.75,ascending,220.3575
35.75,-8.5,ascending,220.12999
35.75,-8.25,ascending,220.38124
35.75,-8.0,ascending,221.07666
35.75,-7.75,ascending,221.6125
35.75,-7.5,ascending,222.24545
35.75,-7.25,ascending,222.56332
35.75,-7.0,ascending,221.81876
35.75,-6.75,ascending,221.9009
35.75,-6.5,ascending,223.52545
35.75,-6.25,ascending,228.51999
35.75,-6.0,ascending,240.43166
35.75,-5.75,ascending,251.31166
35.75,-5.5,ascending,247.6907
35.75,-5.25,ascending,235.64867
35.75,-5.0,ascending,227.28778
35.75,-4.75,ascending,225.51707
35.75,-4.5,ascending,227.48611
35.75,-0.0,ascending,229.65
35.75,2.25,ascending,289.0075
35.75,2.5,ascending,289.65823
35.75,2.75,ascending,289.70132
