latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,descending,218.76498
35.25,-12.75,descending,218.69499
35.25,-12.5,descending,219.85333
35.25,-12.25,descending,223.005
35.25,-12.0,descending,221.56331
35.25,-11.75,descending,219.215
35.25,-11.5,descending,218.18
35.25,-11.25,descending,216.39
35.25,-11.0,descending,214.39665
35.25,-10.75,descending,213.51
35.25,-10.5,descending,213.25334
35.25,-10.25,descending,212.215
35.25,-10.0,descending,211.06
35.25,-9.75,descending,209.77998
35.25,-9.5,descending,211.41
35.25,-9.25,descending,213.06999
35.25,-9.0,descending,212.855
35.25,-8.75,descending,211.205
35.25,-8.5,descending,210.055
35.25,-8.25,descending,210.94331
35.25,-8.0,descending,213.05
35.25,-7.75,descending,217.0125
35.25,-7.5,descending,224.32
35.25,-7.25,descending,227.98999
35.25,-7.0,descending,225.56
35.25,-6.75,descending,224.13998
35.25,-6.5,descending,229.36
35.25,-6.25,descending,242.79834
35.25,-6.0,descending,257.42166
35.25,-5.75,descending,263.31
35.25,-5.5,descending,261.56998
35.25,1.5,descending,261.68427
35.25,1.75,descending,261.612
35.25,2.0,descending,261.8633
35.25,2.25,descending,262.35602
35.25,2.5,descending,262.82748
35.25,2.75,descending,263.38998
35.25,3.0,descending,263.77
35.25,3.25,descending,263.65332
35.25,3.5,descending,262.93
35.25,3.75,descending,262.51663
35.25,4.0,descending,262.72998
35.25,4.25,descending,263.46
35.25,4.5,descending,263.63
35.25,4.75,descending,263.51
35.25,5.0,descending,263.96335
35.25,5.25,descending,264.22998
35.25,5.5,descending,263.17
35.25,5.75,descending,261.73
35.25,6.0,descending,260.02664
35.25,6.25,descending,259.10666
35.25,6.5,descending,260.115
35.25,6.75,descending,261.56332
35.25,7.0,descending,262.04
35.25,7.25,descending,262.53998
35.25,7.5,descending,262.87668
35.25,7.75,descending,262.7333
35.25,8.0,descending,262.84
35.25,8.25,descending,263.54333
35.25,8.5,descending,264.39502
35.25,8.75,descending,265.21335
35.25,9.0,descending,266.265
35.25,9.25,descending,267.44666
35.25,9.5,descending,268.07498
35.25,9.75,descending,268.51666
35.25,10.0,descending,269.44
35.25,10.25,descending,268.08997
35.25,10.5,descending,266.77002
35.25,10.75,descending,258.99667
35.25,11.0,descending,237.95999
35.25,11.25,descending,217.59332
35.25,11.5,descending,210.86499
35.25,11.75,descending,212.29333
35.25,12.0,descending,213.44
35.25,12.25,descending,211.33667
35.25,12.5,descending,209.635
35.25,12.75,descending,209.03667
35.25,13.0,descending,209.52332
35.25,13.25,descending,210.295
35.25,13.5,descending,210.25667
35.25,13.75,descending,209.51332
35.25,14.0,descending,209.23999
35.25,14.25,descending,209.3
35.25,14.5,descending,208.745
35.25,14.75,descending,208.65666
35.25,15.0,descending,208.46333
35.25,15.25,descending,208.48332
35.25,15.5,descending,209.28667
35.25,15.75,descending,209.46332
35.25,16.0,descending,209.17
35.25,16.25,descending,208.91667
35.25,16.5,descending,208.48334
35.25,16.75,descending,207.855
35.25,17.0,descending,207.14
35.25,17.25,descending,206.50998
35.25,17.5,descending,205.89499
35.25,17.75,descending,205.526
35.25,18.0,descending,206.28749
35.25,18.25,descending,208.476
35.25,18.5,descending,210.288
35.25,18.75,descending,210.56499
35.25,19.0,descending,209.77571
35.25,19.25,descending,209.27
35.5,-13.0,descending,217.58
35.5,-12.75,descending,217.24374
35.5,-12.5,descending,217.94142
35.5,-12.25,descending,222.12999
35.5,-12.0,descending,221.56499
35.5,-11.75,descending,219.51428
35.5,-11.5,descending,218.50125
35.5,-11.25,descending,217.03429
35.5,-11.0,descending,214.8075
35.5,-10.75,descending,214.54285
35.5,-10.5,descending,216.12
35.5,-10.25,descending,215.88625
35.5,-10.0,descending,213.0
35.5,-9.75,descending,210.21571
35.5,-9.5,descending,210.47223
35.5,-9.25,descending,212.16444
35.5,-9.0,descending,212.173
35.5,-8.75,descending,210.98334
35.5,-8.5,descending,210.51666
