latitude,longitude,pass_type,brightness_temp_19v
35.25,-12.5,descending,194.06334
35.25,-12.25,descending,195.10857
35.25,-12.0,descending,197.26332
35.25,-11.75,descending,201.79399
35.25,-11.5,descending,209.092
35.25,-11.25,descending,214.7125
35.25,-11.0,descending,214.3625
35.25,-10.75,descending,211.84499
35.25,-10.5,descending,210.44
35.25,-10.25,descending,207.705
35.25,-10.0,descending,200.03249
35.25,-9.75,descending,195.2
35.25,-9.5,descending,194.88666
35.25,-9.25,descending,198.81999
35.25,-9.0,descending,210.435
35.25,-8.75,descending,220.79999
35.25,-8.5,descending,218.08499
35.25,-8.25,descending,210.1
35.25,-8.0,descending,202.59999
35.25,-7.75,descending,197.82332
35.25,-7.5,descending,194.70667
35.25,-7.25,descending,192.85999
35.25,-7.0,descending,191.37334
35.25,-6.75,descending,190.2
35.25,-6.5,descending,194.84332
35.25,-6.25,descending,216.11
35.25,-6.0,descending,249.65666
35.25,-5.75,descending,267.155
35.25,-5.5,descending,266.52002
35.25,-5.25,descending,259.31
35.25,-5.0,descending,248.87
35.25,-4.75,descending,239.82498
35.25,-4.5,descending,230.39998
35.25,-4.25,descending,231.635
35.25,-4.0,descending,235.94331
35.25,-3.75,descending,233.48499
35.25,-3.5,descending,238.22667
35.25,-3.25,descending,235.91
35.25,-3.0,descending,236.61333
35.25,-2.75,descending,230.26
35.25,-2.5,descending,221.64333
35.25,-2.25,descending,218.85
35.25,-2.0,descending,220.95
35.25,-1.75,descending,229.54999
35.25,-1.5,descending,243.09666
35.25,-1.25,descending,257.22333
35.25,-1.0,descending,261.385
35.25,-0.75,descending,261.19998
35.25,-0.5,descending,262.31
35.25,-0.25,descending,263.34668
35.25,-0.0,descending,262.74
35.25,0.25,descending,262.555
35.25,0.5,descending,263.52002
35.25,0.75,descending,264.96667
35.25,1.0,descending,264.50668
35.25,1.25,descending,263.57666
35.25,1.5,descending,262.78
35.25,1.75,descending,262.79
35.25,2.0,descending,263.78665
35.25,2.25,descending,264.67667
35.25,2.5,descending,264.97665
35.25,2.75,descending,265.825
35.25,3.0,descending,266.59332
35.25,3.25,descending,264.94748
35.25,3.5,descending,263.14252
35.25,3.75,descending,264.4
35.25,4.0,descending,265.04498
35.25,4.25,descending,263.225
35.25,4.5,descending,258.74
35.25,4.75,descending,256.75333
35.25,5.0,descending,259.24167
35.25,5.25,descending,262.335
35.25,5.5,descending,263.16498
35.25,12.25,descending,194.88
35.25,12.5,descending,194.73428
35.25,12.75,descending,194.164
35.25,13.0,descending,193.23665
35.25,13.25,descending,192.33499
35.25,13.5,descending,191.7125
35.25,13.75,descending,190.872
35.25,14.0,descending,190.32332
35.25,14.25,descending,190.29999
35.25,14.5,descending,190.31
35.25,14.75,descending,190.13332
35.25,15.0,descending,189.78499
35.25,15.25,descending,189.62
35.25,15.5,descending,189.56999
35.25,15.75,descending,189.535
35.25,16.0,descending,189.52
35.25,16.25,descending,189.535
35.25,16.5,descending,189.44
35.25,16.75,descending,191.14998
35.25,17.0,descending,193.57
35.25,17.25,descending,193.765
35.25,17.5,descending,193.305
35.25,17.75,descending,195.44
35.25,18.0,descending,198.37334
35.25,18.25,descending,199.82666
35.25,18.5,descending,200.67499
35.25,18.75,descending,199.05666
35.25,19.0,descending,195.89667
35.25,19.25,descending,192.95
35.25,19.5,descending,192.20999
35.25,19.75,descending,191.945
35.25,20.0,descending,192.37666
35.25,20.25,descending,192.805
35.25,20.5,descending,192.64499
35.25,20.75,descending,192.265
35.25,21.0,descending,192.45332
35.25,21.25,descending,192.04999
35.25,21.5,descending,191.75667
35.25,21.75,descending,191.345
35.25,22.0,descending,191.3
35.25,22.25,descending,191.59
35.25,22.5,descending,192.0
35.25,22.75,descending,192.17
35.25,23.0,descending,192.46667
35.25,23.25,descending,195.70499
35.25,23.5,descending,207.80334
35.25,23.75,descending,219.44499
35.25,24.0,descending,220.00499
35.25,24.25,descending,218.74333
35.25,24.5,descending,225.33
35.25,24.75,descending,234.31999
35.25,25.0,descending,236.05666
35.25,25.25,descending,230.665
35.25,25.5,descending,225.48665
35.25,25.75,descending,217.62
35.25,26.0,descending,210.36333
35.25,26.25,descending,199.56
35.25,26.5,descending,194.67334
35.25,26.75,descending,195.04333
35.25,27.0,descending,196.34332
35.25,27.25,descending,194.77249
35.25,27.5,descending,192.10999
35.25,27.75,descending,191.14499
35.25,28.0,descending,190.86665
35.25,28.25,descending,191.075
35.25,28.5,descending,191.98201
35.25,28.75,descending,194.2
35.25,29.0,descending,195.99399
35.25,29.25,descending,195.0
35.25,29.5,descending,193.885
35.25,29.75,descending,193.63571
35.25,30.0,descending,194.25299
35.25,30.25,descending,194.81999
35.5,-12.5,descending,193.32715
35.5,-12.25,descending,193.63889
35.5,-12.0,descending,194.6225
35.5,-11.75,descending,198.07199
35.5,-11.5,descending,204.45692
35.5,-11.25,descending,212.70306
35.5,-11.0,descending,215.03908
35.5,-10.75,descending,212.2318
35.5,-10.5,descending,209.452
35.5,-10.25,descending,206.26181
35.5,-10.0,descending,200.85666
35.5,-9.75,descending,195.94699
35.5,-9.5,descending,194.323
35.5,-9.25,descending,196.86111
35.5,-9.0,descending,205.22
35.5,-8.75,descending,216.14667
35.5,-8.5,descending,220.01556
35.5,-8.25,descending,215.1175
35.5,-8.0,descending,206.24777
35.5,-7.75,descending,200.2275
35.5,-7.5,descending,196.80875
35.5,-7.25,descending,194.1075
35.5,-7.0,descending,192.075
35.5,-6.75,descending,190.9157
35.5,-6.5,descending,191.74428
35.5,-6.25,descending,205.84999
35.5,-6.0,descending,239.52284
35.5,-5.75,descending,262.03748
35.5,-5.5,descending,263.33142
35.5,-5.25,descending,249.52713
35.5,-5.0,descending,237.43286
35.5,-4.75,descending,220.59375
35.5,-4.5,descending,214.40167
35.5,-4.25,descending,211.84375
35.5,-4.0,descending,217.07143
35.5,-3.75,descending,217.21498
35.5,-3.5,descending,217.3775
35.5,-3.25,descending,219.9
35.5,-3.0,descending,218.75427
35.5,-2.75,descending,211.43124
35.5,-2.5,descending,208.49834
35.5,-2.25,descending,204.19499
35.5,-2.0,descending,204.72125
35.5,-1.75,descending,210.65
35.5,-1.5,descending,226.42714
35.5,-1.25,descending,240.5125
35.5,-1.0,descending,252.34999
35.5,-0.75,descending,253.16713
35.5,-0.5,descending,257.89624
35.5,-0.25,descending,261.56332
35.5,-0.0,descending,261.625
35.5,0.25,descending,262.76373
35.5,0.5,descending,264.11887
35.5,0.75,descending,265.88873
35.5,1.0,descending,265.65625
35.5,1.25,descending,264.93
35.5,1.5,descending,263.31998
35.5,1.75,descending,262.57
35.5,2.0,descending,263.366
35.5,2.25,descending,264.53998
35.5,2.5,descending,265.3
35.5,2.75,descending,266.16666
35.5,3.0,descending,266.629
35.5,3.25,descending,265.17273
35.5,3.5,descending,264.25452
35.5,3.75,descending,264.9833
35.5,4.0,descending,264.78693
35.5,4.25,descending,261.94846
35.5,4.5,descending,256.65265
35.5,4.75,descending,254.80312
35.5,5.0,descending,259.09665
35.5,5.25,descending,262.19138
35.5,5.5,descending,262.835
35.5,12.25,descending,194.82666
35.5,12.5,descending,194.5563
35.5,12.75,descending,193.9775
35.5,13.0,descending,192.90465
35.5,13.25,descending,191.82715
35.5,13.5,descending,190.99583
35.5,13.75,descending,190.40273
35.5,14.0,descending,190.04333
35.5,14.25,descending,189.91547
35.5,14.5,descending,189.69453
35.5,14.75,descending,189.26443
35.5,15.0,descending,188.84222
35.5,15.25,descending,188.59666
35.5,15.5,descending,188.58499
35.5,15.75,descending,188.62776
35.5,16.0,descending,188.54778
35.5,16.25,descending,188.8125
35.5,16.5,descending,189.10571
35.5,16.75,descending,189.73888
35.5,17.0,descending,191.85222
35.5,17.25,descending,193.61374
35.5,17.5,descending,193.36874
35.5,17.75,descending,193.6275
35.5,18.0,descending,195.41624
35.5,18.25,descending,196.19858
35.5,18.5,descending,196.2275
35.5,18.75,descending,196.88167
35.5,19.0,descending,195.29875
35.5,19.25,descending,193.14499
35.5,19.5,descending,191.44286
35.5,19.75,descending,190.95375
35.5,20.0,descending,191.18999
35.5,20.25,descending,192.12715
35.5,20.5,descending,191.95
35.5,20.75,descending,191.71286
35.5,21.0,descending,191.84856
35.5,21.25,descending,191.65141
35.5,21.5,descending,191.33875
35.5,21.75,descending,191.108
35.5,22.0,descending,190.9475
35.5,22.25,descending,191.1225
35.5,22.5,descending,191.46124
35.5,22.75,descending,191.696
35.5,23.0,descending,191.936
35.5,23.25,descending,195.90141
35.5,23.5,descending,208.90428
35.5,23.75,descending,223.148
35.5,24.0,descending,223.77571
35.5,24.25,descending,220.19142
35.5,24.5,descending,222.67874
35.5,24.75,descending,226.14125
35.5,25.0,descending,228.06
35.5,25.25,descending,220.84856
35.5,25.5,descending,216.90875
35.5,25.75,descending,209.13333
35.5,26.0,descending,204.9725
35.5,26.25,descending,198.88889
35.5,26.5,descending,194.63
35.5,26.75,descending,196.25223
35.5,27.0,descending,199.25
35.5,27.25,descending,197.0775
35.5,27.5,descending,193.583
35.5,27.75,descending,192.118
35.5,28.0,descending,191.40298
35.5,28.25,descending,191.21599
35.5,28.5,descending,191.8318
35.5,28.75,descending,193.13332
35.5,29.0,descending,194.16286
35.5,29.25,descending,194.00537
35.5,29.5,descending,193.78555
35.5,29.75,descending,194.12166
35.5,30.0,descending,195.00879
35.5,30.25,descending,196.29062
35.75,-12.5,descending,193.19499
35.75,-12.25,descending,193.03262
35.75,-12.0,descending,193.21832
35.75,-11.75,descending,195.07498
35.75,-11.5,descending,199.8923
35.75,-11.25,descending,207.40083
35.75,-11.0,descending,213.82666
35.75,-10.75,descending,214.0309
35.75,-10.5,descending,210.203
35.75,-10.25,descending,207.26222
35.75,-10.0,descending,202.87271
35.75,-9.75,descending,197.93625
35.75,-9.5,descending,194.8189
35.75,-9.25,descending,195.15623
35.75,-9.0,descending,200.91374
35.75,-8.75,descending,211.85625
35.75,-8.5,descending,220.59749
35.75,-8.25,descending,220.56375
