latitude,longitude,pass_type,brightness_temp_19v
35.25,-13.0,descending,202.70499
35.25,-12.75,descending,202.00499
35.25,-12.5,descending,201.265
35.25,-12.25,descending,200.95
35.25,-12.0,descending,200.95499
35.25,-11.75,descending,201.12666
35.25,-11.5,descending,201.15666
35.25,-11.25,descending,201.18333
35.25,-11.0,descending,201.1725
35.25,-10.75,descending,200.90666
35.25,-10.5,descending,200.68333
35.25,-10.25,descending,200.68333
35.25,-10.0,descending,200.81334
35.25,-9.75,descending,201.15666
35.25,-9.5,descending,202.14667
35.25,-9.25,descending,202.76
35.25,-9.0,descending,202.56
35.25,-8.75,descending,201.84334
35.25,-8.5,descending,201.66501
35.25,-8.25,descending,201.96999
35.25,-8.0,descending,202.59001
35.25,-7.75,descending,203.21999
35.25,-7.5,descending,204.38666
35.25,-7.25,descending,205.45
35.25,-7.0,descending,203.79999
35.25,-6.75,descending,202.2
35.25,-6.5,descending,204.37
35.25,-6.25,descending,231.43333
35.25,-6.0,descending,264.83502
35.25,-5.75,descending,278.695
35.25,-5.5,descending,278.59332
35.25,-5.25,descending,275.26
35.25,-5.0,descending,259.4833
35.25,-4.75,descending,251.26
35.25,-4.5,descending,237.755
35.25,-4.25,descending,241.46667
35.25,-4.0,descending,246.47
35.25,-3.75,descending,248.94499
35.25,-3.5,descending,239.47333
35.25,-3.25,descending,243.17334
35.25,-3.0,descending,241.75499
35.25,-2.75,descending,232.86333
35.25,-2.5,descending,228.465
35.25,-2.25,descending,228.51001
35.25,-2.0,descending,233.75
35.25,-1.75,descending,239.76999
35.25,-1.5,descending,250.08998
35.25,-1.25,descending,270.185
35.25,-1.0,descending,274.925
35.25,-0.75,descending,277.18668
35.25,-0.5,descending,277.74
35.25,-0.25,descending,278.55667
35.25,0.0,descending,278.955
35.25,0.25,descending,278.97333
35.25,0.5,descending,278.41
35.25,0.75,descending,278.09665
35.25,1.0,descending,277.72748
35.25,1.25,descending,277.22665
35.25,1.5,descending,276.4875
35.25,1.75,descending,275.75998
35.25,2.0,descending,276.08252
35.25,2.25,descending,276.586
35.25,2.5,descending,277.0875
35.25,2.75,descending,277.982
35.25,3.0,descending,277.972
35.25,3.25,descending,276.53998
35.25,3.5,descending,275.21713
35.25,3.75,descending,275.005
35.25,4.0,descending,274.94998
35.25,10.75,descending,255.772
