latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,ascending,209.81999
35.25,-12.75,ascending,209.78333
35.25,-12.5,ascending,209.73999
35.25,-12.25,ascending,209.67
35.25,-12.0,ascending,209.47002
35.25,-11.75,ascending,209.20667
35.25,-11.5,ascending,209.00334
35.25,-11.25,ascending,208.85333
35.25,-11.0,ascending,208.81
35.25,-10.75,ascending,208.77666
35.25,-10.5,ascending,208.68999
35.25,-10.25,ascending,208.625
35.25,-10.0,ascending,208.59666
35.25,-9.75,ascending,208.53499
35.25,-9.5,ascending,208.45
35.25,-9.25,ascending,208.2825
35.25,-9.0,ascending,208.06331
35.25,-8.75,ascending,207.868
35.25,-8.5,ascending,207.58499
35.25,-8.25,ascending,207.28398
35.25,-8.0,ascending,206.83398
35.25,-7.75,ascending,206.38249
35.25,-7.5,ascending,206.16167
35.25,-0.75,ascending,289.85666
35.25,-0.5,ascending,293.59164
35.25,-0.25,ascending,295.725
35.25,0.0,ascending,296.9833
35.25,0.25,ascending,297.0375
35.25,0.5,ascending,297.1725
35.25,0.75,ascending,297.04498
35.25,1.0,ascending,297.03247
35.25,1.25,ascending,296.86
35.25,1.5,ascending,296.47
35.25,1.75,ascending,295.88748
35.25,2.0,ascending,295.60333
35.25,2.25,ascending,295.59998
35.25,2.5,ascending,295.58502
35.25,2.75,ascending,295.85333
35.25,3.0,ascending,296.175
35.25,3.25,ascending,296.03
35.25,3.5,ascending,294.88
35.25,3.75,ascending,293.815
35.25,4.0,ascending,292.82666
35.25,4.25,ascending,292.74
35.25,4.5,ascending,294.40665
35.25,4.75,ascending,295.63333
35.25,5.0,ascending,295.875
35.25,5.25,ascending,295.16666
35.25,5.5,ascending,293.06
35.25,5.75,ascending,290.64334
35.25,6.0,ascending,289.12
35.25,6.25,ascending,288.33667
35.25,6.5,ascending,288.36
35.25,6.75,ascending,288.07498
35.25,7.0,ascending,287.235
35.25,7.25,ascending,286.61667
35.25,7.5,ascending,288.08
35.25,7.75,ascending,288.87
35.25,8.0,ascending,288.955
35.25,8.25,ascending,290.095
35.25,8.5,ascending,291.04
35.25,8.75,ascending,291.22498
35.25,9.0,ascending,291.34998
35.25,9.25,ascending,292.14664
35.25,9.5,ascending,293.39
35.25,9.75,ascending,294.2333
35.25,10.0,ascending,295.445
35.25,10.25,ascending,294.19666
35.25,10.5,ascending,288.02664
35.25,10.75,ascending,279.56
35.25,11.0,ascending,247.26498
35.25,11.25,ascending,225.265
35.25,11.5,ascending,214.11665
35.25,11.75,ascending,212.51666
35.25,12.0,ascending,212.79498
35.25,12.25,ascending,213.27
35.25,12.5,ascending,213.85999
35.25,12.75,ascending,214.14665
35.25,13.0,ascending,214.15332
35.25,13.25,ascending,214.44331
35.25,13.5,ascending,214.72667
35.25,13.75,ascending,215.00334
35.25,14.0,ascending,215.58667
35.25,14.25,ascending,216.405
35.25,14.5,ascending,215.76332
35.25,14.75,ascending,215.19
35.25,15.0,ascending,214.79999
35.25,15.25,ascending,214.70999
35.25,15.5,ascending,215.02249
35.25,15.75,ascending,215.64998
35.25,16.0,ascending,216.19165
35.25,16.25,ascending,216.30333
35.25,16.5,ascending,216.18857
35.25,16.75,ascending,215.98334
35.25,17.0,ascending,215.87125
35.25,17.25,ascending,216.01332
35.25,24.0,ascending,247.56665
35.25,24.25,ascending,251.8457
35.25,24.5,ascending,257.44598
35.25,24.75,ascending,258.71426
35.25,25.0,ascending,260.7425
35.25,25.25,ascending,254.33833
35.25,25.5,ascending,249.98665
35.25,25.75,ascending,237.778
35.25,26.0,ascending,229.67665
35.25,26.25,ascending,221.5825
35.25,26.5,ascending,214.94499
35.25,26.75,ascending,213.89998
35.25,27.0,ascending,214.61499
