lat,lon,LST_Kelvin,LST_Celsius
35.25,-6.0,308.0286029411765,34.878602941176496
35.25,-5.75,306.6555244755245,33.50552447552451
35.25,-5.5,302.5662307692308,29.416230769230822
35.25,-5.25,301.3620253164557,28.21202531645571
35.25,-5.0,307.29438596491224,34.14438596491226
35.25,-4.75,307.68,34.53000000000003
35.25,-3.0,304.880404040404,31.73040404040404
35.25,-1.5,301.6377777777778,28.487777777777808
35.25,-1.25,306.6793650793651,33.52936507936511
35.25,-1.0,308.20000000000005,35.05000000000007
35.25,-0.75,306.4727868852459,33.32278688524593
35.25,-0.5,306.78270270270275,33.63270270270277
35.25,-0.25,309.3874045801527,36.23740458015271
35.25,-0.0,310.7197153024911,37.56971530249115
35.25,0.25,307.4061403508772,34.25614035087722
35.25,0.5,310.81926666666664,37.66926666666666
35.25,0.75,309.9644666666667,36.8144666666667
35.25,1.0,308.6549324324324,35.50493243243244
35.25,1.25,306.62126666666666,33.47126666666668
35.25,1.5,310.348,37.198000000000036
35.25,1.75,311.70326666666665,38.55326666666667
35.25,2.0,310.78933333333333,37.639333333333354
35.25,2.25,311.427,38.277000000000044
35.25,2.5,311.4807333333333,38.33073333333334
35.25,2.75,311.4022666666667,38.25226666666674
35.25,3.0,311.2372666666667,38.08726666666672
35.25,3.25,310.96573333333333,37.815733333333355
35.25,3.5,308.449,35.299000000000035
35.25,3.75,312.73800000000006,39.58800000000008
35.25,4.0,312.5534,39.40340000000003
35.25,4.25,311.4048666666667,38.254866666666715
35.25,4.5,311.35193333333336,38.201933333333386
35.25,4.75,310.79893333333337,37.64893333333339
35.25,5.0,311.21813333333336,38.06813333333338
35.25,5.25,310.98946666666666,37.83946666666668
35.25,5.5,308.716,35.56600000000003
35.25,5.75,306.2528,33.1028
35.25,6.0,303.7200666666667,30.57006666666672
35.25,6.25,298.43557377049177,25.285573770491794
35.25,6.5,296.55116751269037,23.401167512690392
35.25,6.75,299.5488666666667,26.39886666666672
35.25,7.0,301.6440666666667,28.494066666666697
35.25,7.25,305.9574666666667,32.8074666666667
35.25,7.5,304.7440666666667,31.59406666666672
35.25,7.75,300.30220338983054,27.15220338983056
35.25,8.0,296.31428571428575,23.164285714285768
35.25,10.0,306.1968421052632,33.04684210526324
35.25,10.25,308.8664935064935,35.71649350649352
35.25,10.5,312.76980000000003,39.619800000000055
35.25,10.75,311.56793220338983,38.41793220338985
35.25,11.0,309.5338,36.38380000000001
35.25,23.5,302.23775700934584,29.087757009345864
35.25,23.75,302.64906666666667,29.499066666666693
35.25,24.0,299.6041333333333,26.454133333333345
35.25,24.25,299.7020869565217,26.552086956521748
35.25,24.5,301.190861423221,28.04086142322103
35.25,24.75,304.4942,31.3442
35.25,25.0,305.32265625,32.172656250000045
35.25,25.25,304.49986842105267,31.34986842105269
35.25,25.5,301.3310447761194,28.18104477611945
35.25,25.75,302.3687640449438,29.21876404494384
35.25,26.25,296.7,23.55000000000001
35.25,26.75,296.88444444444445,23.734444444444478
35.25,27.0,300.3230769230769,27.173076923076906
35.25,33.0,301.55635359116025,28.40635359116027
35.25,33.25,298.5938461538462,25.44384615384621
35.25,33.5,298.425,25.275000000000034
35.25,33.75,305.8722222222222,32.72222222222223
35.25,34.0,307.3441379310345,34.194137931034504
35.25,36.0,301.92,28.77000000000004
35.25,36.25,304.6088188976378,31.458818897637798
35.25,36.5,309.4787333333333,36.32873333333333
35.25,36.75,314.0926666666667,40.942666666666696
35.25,37.0,317.3562,44.206200000000024
35.25,37.25,317.4232,44.27320000000003
35.25,37.5,319.0122,45.86220000000003
35.25,37.75,319.53686666666664,46.38686666666666
35.25,38.0,318.23776470588234,45.087764705882364
35.5,-6.0,306.89693160813306,33.74693160813308
35.5,-5.75,304.7394266055046,31.589426605504627
35.5,-5.5,304.2797485714286,31.12974857142865
35.5,-5.25,304.76786931818185,31.617869318181874
35.5,-5.0,308.0261538461539,34.8761538461539
35.5,-3.0,301.9848648648649,28.834864864864926
35.5,-1.25,305.4697029702971,32.3197029702971
35.5,-1.0,306.8142665173572,33.66426651735725
35.5,-0.75,306.57946368715085,33.42946368715087
35.5,-0.5,305.94234200743495,32.79234200743497
35.5,-0.25,305.813381294964,32.66338129496404
35.5,-0.0,308.33741293532336,35.18741293532338
35.5,0.25,305.25134146341463,32.101341463414656
35.5,0.5,310.52711111111114,37.37711111111116
35.5,0.75,310.4405275229358,37.290527522935804
35.5,1.0,308.0101354401806,34.86013544018061
35.5,1.25,309.12797777777774,35.97797777777777
35.5,1.5,308.5985730464326,35.448573046432614
35.5,1.75,309.5333183352081,36.383318335208116
35.5,2.0,310.20737777777777,37.05737777777779
35.5,2.25,310.7632444444444,37.61324444444443
35.5,2.5,311.45615555555554,38.30615555555556
35.5,2.75,312.82862222222224,39.67862222222226
35.5,3.0,312.6391111111111,39.48911111111113
35.5,3.25,311.94137777777775,38.79137777777777
35.5,3.5,310.68815555555557,37.53815555555559
35.5,3.75,312.1270444444445,38.977044444444516
35.5,4.0,313.38615555555555,40.23615555555557
35.5,4.25,314.28725000000003,41.13725000000005
35.5,4.5,313.0037528089888,39.853752808988816
35.5,4.75,311.0979933110368,37.94799331103684
35.5,5.0,311.0230666666667,37.873066666666716
35.5,5.25,310.41515555555554,37.265155555555566
35.5,5.5,309.85097777777776,36.70097777777778
35.5,5.75,305.03246344206974,31.882463442069763
35.5,6.0,302.2048447204969,29.05484472049693
35.5,6.25,298.1282926829268,24.97829268292685
35.5,6.5,302.5879835390947,29.437983539094716
35.5,6.75,303.54196078431374,30.391960784313767
35.5,7.0,304.7234444444445,31.573444444444533
35.5,7.25,307.1376666666667,33.98766666666671
35.5,7.5,307.86626666666666,34.716266666666684
35.5,7.75,306.26964444444445,33.119644444444475
35.5,8.0,304.96869767441865,31.818697674418672
35.5,8.25,304.23884057971014,31.088840579710165
35.5,10.0,305.29052083333335,32.14052083333337
35.5,10.25,306.1152095808383,32.96520958083835
35.5,10.5,307.54011148272014,34.39011148272016
35.5,10.75,312.4855172413793,39.33551724137931
35.5,11.0,311.27764925373134,38.12764925373136
35.5,12.5,303.1107142857143,29.960714285714346
35.5,12.75,306.06000000000006,32.91000000000008
35.5,23.5,301.39543859649126,28.245438596491283
35.5,23.75,302.50136212624585,29.351362126245874
35.5,24.0,302.59942446043163,29.449424460431658
35.5,24.25,301.88020512820515,28.73020512820517
35.5,24.5,300.06166666666667,26.91166666666669
35.5,24.75,302.4614184397163,29.311418439716306
35.5,25.0,302.6523595505618,29.502359550561835
35.5,25.25,296.27846153846156,23.12846153846158
35.5,26.75,294.90000000000003,21.750000000000057
35.5,27.0,298.7953623188406,25.645362318840625
35.5,27.25,300.6037037037037,27.453703703703695
35.5,33.0,295.4890909090909,22.33909090909094
35.5,33.75,296.09043478260867,22.94043478260869
35.5,34.25,298.2976,25.14760000000001
35.5,34.5,300.16285714285715,27.01285714285717
35.5,36.0,300.09263157894736,26.942631578947385
35.5,36.25,304.05701923076924,30.907019230769265
35.5,36.5,311.3728992628993,38.22289926289932
35.5,36.75,313.0264,39.87640000000005
35.5,37.0,316.74555555555554,43.59555555555556
35.5,37.25,317.1311111111111,43.98111111111115
35.5,37.5,319.57506666666666,46.42506666666668
35.5,37.75,320.90580000000006,47.75580000000008
35.5,38.0,317.7865882352941,44.63658823529414
35.75,-6.0,303.8428723404255,30.692872340425538
35.75,-5.75,305.21909228441757,32.06909228441759
35.75,-5.5,302.179096313912,29.02909631391202
35.75,-5.25,304.7603821656051,31.61038216560513
35.75,-1.0,301.5401052631579,28.39010526315792
35.75,-0.75,304.6116836734694,31.461683673469395
35.75,-0.5,305.2175444264943,32.06754442649435
35.75,-0.25,305.2227338129496,32.07273381294965
35.75,-0.0,304.5271571906354,31.377157190635444
35.75,0.25,305.85435897435895,32.70435897435897
35.75,0.75,305.3928395061729,32.24283950617291
35.75,1.0,307.85447204968943,34.70447204968946
35.75,1.25,305.59887804878053,32.44887804878056
35.75,1.5,306.7788581952118,33.62885819521182
35.75,1.75,308.28876132930515,35.13876132930517
35.75,2.0,309.0985120350109,35.948512035010936
35.75,2.25,310.8729537366548,37.7229537366548
35.75,2.5,312.0185383678441,38.86853836784411
35.75,2.75,312.59272116461364,39.44272116461366
35.75,3.0,313.31244444444445,40.162444444444475
35.75,3.25,311.66524444444445,38.51524444444448
35.75,3.5,312.61122222222224,39.46122222222226
35.75,3.75,313.0234,39.873400000000004
35.75,4.0,314.0075777777778,40.857577777777806
35.75,4.25,313.07657397107903,39.92657397107905
35.75,4.5,309.97608888888885,36.826088888888876
35.75,4.75,308.16740000000004,35.017400000000066
35.75,5.0,306.2006188118812,33.050618811881236
35.75,5.25,302.9996326061998,29.849632606199805
35.75,5.5,302.59976470588236,29.449764705882387
35.75,5.75,304.2011764705882,31.051176470588246
35.75,6.0,302.98804733727815,29.83804733727817
35.75,6.25,306.345,33.19500000000005
35.75,6.5,306.15505202312136,33.00505202312138
35.75,6.75,306.04117777777776,32.891177777777784
35.75,7.0,306.16724444444446,33.017244444444486
35.75,7.25,306.06441704035876,32.914417040358785
35.75,7.5,305.52108888888887,32.37108888888889
35.75,7.75,307.81122222222217,34.66122222222219
35.75,8.0,306.86993333333334,33.71993333333336
35.75,8.25,305.48168,32.331680000000006
35.75,10.0,304.1894416243655,31.03944162436551
35.75,10.25,307.85239740820737,34.70239740820739
35.75,10.5,306.60423664122135,33.45423664122137
35.75,10.75,306.9012474012474,33.75124740124744
35.75,11.0,305.10788732394366,31.95788732394368
35.75,12.75,301.16,28.010000000000048
35.75,13.0,301.16,28.010000000000048
35.75,14.25,300.332,27.182000000000016
35.75,14.5,301.4394782608696,28.2894782608696
35.75,23.25,296.18375000000003,23.033750000000055
35.75,23.75,300.86695652173916,27.716956521739178
35.75,27.0,296.07666666666665,22.926666666666677
35.75,27.25,295.9157419354839,22.765741935483902
35.75,34.5,301.344,28.194000000000017
35.75,35.75,296.80470588235295,23.65470588235297
35.75,36.0,297.9345291479821,24.78452914798214
35.75,36.25,304.8281589403974,31.678158940397395
35.75,36.5,312.25073333333336,39.10073333333338
35.75,36.75,313.89075555555553,40.74075555555555
35.75,37.0,312.55886666666663,39.408866666666654
35.75,37.25,316.03622222222225,42.88622222222227
35.75,37.5,318.6217555555556,45.4717555555556
35.75,37.75,319.92206666666664,46.77206666666666
35.75,38.0,320.2292156862745,47.079215686274495
36.0,-5.75,299.7071014492754,26.55710144927542
36.0,-5.5,298.6732773109244,25.523277310924414
36.0,-5.25,299.31724137931036,26.167241379310383
36.0,-0.5,294.6857142857143,21.535714285714334
36.0,-0.25,299.29833333333335,26.14833333333337
36.0,-0.0,298.3976,25.247600000000034
36.0,0.25,297.8061682242991,24.65616822429911
36.0,0.5,299.31111111111113,26.161111111111154
36.0,0.75,299.80727272727273,26.657272727272755
36.0,1.0,304.2633333333333,31.113333333333344
36.0,1.25,303.60848484848486,30.458484848484886
36.0,1.5,299.27473684210526,26.12473684210528
36.0,1.75,302.7942857142857,29.64428571428573
36.0,2.0,303.745835694051,30.595835694051004
36.0,2.25,301.71153846153845,28.561538461538476
36.0,2.5,301.3560052562418,28.206005256241838
36.0,2.75,302.4350320102433,29.2850320102433
36.0,3.0,305.3642666666667,32.21426666666673
36.0,3.25,305.81169510807734,32.66169510807737
36.0,3.5,307.80448888888884,34.654488888888864
36.0,3.75,309.0519153674833,35.9019153674833
36.0,4.0,307.51486666666665,34.36486666666667
36.0,4.25,306.64866442199775,33.49866442199777
36.0,4.5,304.495,31.345000000000027
36.0,4.75,304.5591208791209,31.409120879120906
36.0,5.0,304.804303030303,31.654303030303026
36.0,5.25,304.7392773892774,31.589277389277413
36.0,5.5,305.9675750577367,32.81757505773675
36.0,5.75,305.0348033707865,31.88480337078653
36.0,6.0,306.0831111111111,32.933111111111145
36.0,6.25,306.97683706070285,33.82683706070287
36.0,6.5,307.6423333333334,34.49233333333342
36.0,6.75,306.7478666666667,33.59786666666673
36.0,7.0,306.7380444444444,33.58804444444445
36.0,7.25,306.3409111111111,33.19091111111112
36.0,7.5,305.9487777777778,32.79877777777784
36.0,7.75,306.8489777777778,33.69897777777783
36.0,8.0,306.711,33.561000000000035
36.0,8.25,306.0431990794016,32.8931990794016
36.0,8.5,304.7459090909091,31.595909090909117
36.0,14.25,302.7267088607595,29.57670886075954
36.0,14.5,302.84769230769234,29.697692307692364
36.0,23.25,292.7418181818182,19.591818181818212
36.0,27.25,293.204,20.05400000000003
36.0,27.75,301.0509644670051,27.90096446700511
36.0,28.0,304.70563492063496,31.555634920634986
36.0,32.5,298.0163934426229,24.86639344262295
36.0,32.75,296.7751807228916,23.625180722891628
36.0,33.0,295.9828915662651,22.83289156626512
36.0,36.0,298.78859437751004,25.63859437751006
36.0,36.25,306.4506546854942,33.30065468549424
36.0,36.5,311.1295535714286,37.979553571428596
36.0,36.75,310.3232444444444,37.173244444444435
36.0,37.0,310.2989777777778,37.148977777777816
36.0,37.25,314.59462222222226,41.44462222222228
36.0,37.5,308.8776818181818,35.72768181818185
36.0,37.75,311.2774776785714,38.12747767857144
36.0,38.0,311.9576078431373,38.807607843137305
36.25,-6.0,302.50735135135136,29.357351351351383
36.25,-5.75,300.86165680473374,27.711656804733764
36.25,-5.5,298.9112213740458,25.761221374045817
36.25,-5.25,301.7570909090909,28.607090909090914
36.25,0.25,292.18,19.03000000000003
36.25,0.5,294.2742857142857,21.124285714285747
36.25,0.75,303.0944497607656,29.94444976076562
36.25,1.0,299.1644444444444,26.01444444444445
36.25,2.25,303.0645333333334,29.914533333333395
36.25,2.5,300.78430000000003,27.634300000000053
36.25,2.75,299.25190661478604,26.10190661478606
36.25,3.0,300.5501402805611,27.400140280561118
36.25,3.25,304.72036649214664,31.57036649214666
36.25,3.5,302.1503271028037,29.000327102803737
36.25,3.75,301.82143851508124,28.671438515081263
36.25,4.0,301.15999999999997,28.00999999999999
36.25,4.25,302.44248520710056,29.292485207100583
36.25,4.5,303.1836601307189,30.033660130718943
36.25,4.75,302.55664804469274,29.40664804469276
36.25,5.0,303.965390070922,30.815390070922035
36.25,5.25,303.1423459244533,29.992345924453332
36.25,5.5,304.5964885496183,31.446488549618323
36.25,5.75,302.0136901408451,28.863690140845108
36.25,6.0,302.16218455743876,29.012184557438786
36.25,6.25,303.8412009237875,30.691200923787505
36.25,6.5,304.3826491646778,31.23264916467781
36.25,6.75,304.73484444444443,31.584844444444457
36.25,7.0,304.76,31.610000000000014
36.25,7.25,303.79415555555556,30.644155555555585
36.25,7.5,303.0156444444445,29.865644444444513
36.25,7.75,302.4334888888889,29.28348888888894
36.25,8.0,301.483,28.333000000000027
36.25,8.25,302.2238222222222,29.073822222222248
36.25,8.5,300.65552742616035,27.50552742616037
36.25,23.0,301.2625322997416,28.112532299741645
36.25,25.5,307.5733333333334,34.4233333333334
36.25,25.75,297.7526315789474,24.60263157894741
36.25,26.75,294.8090909090909,21.659090909090935
36.25,27.5,299.0129411764706,25.8629411764706
36.25,27.75,300.8156716417911,27.665671641791107
36.25,28.0,303.65011015911875,30.500110159118776
36.25,28.25,304.40069930069933,31.250699300699353
36.25,29.25,302.41333333333336,29.263333333333378
36.25,29.5,299.1080633802817,25.958063380281715
36.25,29.75,301.3292037786775,28.179203778677504
36.25,30.0,298.39282474226803,25.242824742268056
36.25,30.25,299.9984937238494,26.8484937238494
36.25,30.5,298.73292307692304,25.582923076923066
36.25,32.25,299.8470454545454,26.697045454545446
36.25,32.5,297.3109986320109,24.160998632010944
36.25,32.75,292.5876777251185,19.437677725118533
36.25,33.0,292.70782456140347,19.557824561403493
36.25,33.25,290.0216,16.8716
36.25,33.75,295.46,22.310000000000002
36.25,35.75,291.87142857142857,18.72142857142859
36.25,36.0,297.3007692307693,24.1507692307693
36.25,36.25,306.6653731343283,33.51537313432834
36.25,36.5,310.9642954545455,37.814295454545515
36.25,36.75,310.77671875,37.62671875000001
36.25,37.0,312.3170888888889,39.16708888888894
36.25,37.25,312.79566666666665,39.64566666666667
36.25,37.5,312.04273333333333,38.892733333333354
36.25,37.75,311.3139709443099,38.16397094430994
36.25,38.0,313.41317919075146,40.26317919075149
36.5,-6.0,303.15375,30.003750000000025
36.5,-5.75,301.17555555555555,28.02555555555557
36.5,-5.5,299.5576744186046,26.407674418604643
36.5,-5.25,299.8423303834808,26.69233038348085
36.5,-5.0,301.5753369763206,28.425336976320636
36.5,-4.75,303.23215077605323,30.082150776053254
36.5,-4.5,303.785,30.635000000000048
36.5,3.0,292.1821428571429,19.0321428571429
36.5,4.75,299.0027777777778,25.852777777777817
36.5,5.0,296.02,22.870000000000005
36.5,5.25,293.91636363636366,20.76636363636368
36.5,5.5,302.6,29.450000000000045
36.5,5.75,295.14410423452773,21.994104234527754
36.5,6.0,298.0296024464832,24.879602446483204
36.5,6.25,298.5931025957973,25.443102595797313
36.5,6.5,299.683888242142,26.53388824214204
36.5,6.75,299.6751555555556,26.525155555555614
36.5,7.0,299.75682222222224,26.606822222222263
36.5,7.25,299.96211111111114,26.812111111111165
36.5,7.5,300.87333333333333,27.723333333333358
36.5,7.75,299.94526666666667,26.79526666666669
36.5,8.0,298.6957638888889,25.545763888888928
36.5,8.25,298.8546,25.704600000000028
36.5,8.5,299.23373271889403,26.083732718894055
36.5,8.75,298.929156626506,25.77915662650605
36.5,10.5,299.52909090909094,26.379090909090962
36.5,10.75,301.81348017621144,28.663480176211465
36.5,11.0,295.6,22.450000000000045
36.5,22.25,301.5866666666667,28.436666666666724
36.5,22.5,301.00768115942026,27.85768115942028
36.5,23.0,302.5607619047619,29.410761904761898
36.5,23.25,300.35892857142863,27.208928571428658
36.5,25.0,301.7858823529412,28.635882352941223
36.5,25.25,302.808,29.658000000000015
36.5,25.5,306.8378125,33.68781250000001
36.5,25.75,293.77,20.620000000000005
36.5,26.25,293.77268292682925,20.62268292682927
36.5,26.5,296.68888888888887,23.53888888888889
36.5,27.25,299.54954954954957,26.39954954954959
36.5,27.5,299.73764705882354,26.587647058823563
36.5,27.75,300.7295652173913,27.579565217391348
36.5,28.0,299.8257142857143,26.67571428571432
36.5,28.25,301.4807228915663,28.330722891566325
36.5,28.75,298.0945454545454,24.944545454545448
36.5,29.0,298.21809523809526,25.06809523809528
36.5,29.25,302.4599551066218,29.30995510662183
36.5,29.5,298.05048044692734,24.90048044692736
36.5,29.75,298.14238095238096,24.992380952380984
36.5,30.0,296.68120754716983,23.531207547169856
36.5,30.25,297.00333333333333,23.853333333333353
36.5,30.5,296.4504587155963,23.300458715596335
36.5,31.75,299.5413953488372,26.39139534883725
36.5,32.0,297.5953015873016,24.44530158730163
36.5,32.25,294.66980966325036,21.519809663250385
36.5,32.5,291.7267894736842,18.576789473684244
36.5,32.75,295.76104448742745,22.611044487427478
36.5,33.0,297.36772093023257,24.217720930232588
36.5,33.5,298.9175,25.76750000000004
36.5,33.75,302.00875,28.858750000000043
36.5,34.25,296.06091954022986,22.910919540229884
36.5,35.5,301.072,27.922000000000025
36.5,35.75,301.4666666666667,28.31666666666672
36.5,36.0,302.7667749419953,29.616774941995345
36.5,36.25,304.8679194630873,31.7179194630873
36.5,36.5,310.5339805825243,37.383980582524316
36.5,36.75,310.47826190476195,37.32826190476197
36.5,37.0,307.800623556582,34.65062355658205
36.5,37.25,305.85460674157304,32.70460674157306
