lat,lon,LST_Kelvin,LST_Celsius
35.25,-6.0,311.6450735294118,38.4950735294118
35.25,-5.75,313.92298245614035,40.77298245614037
35.25,-5.5,303.5475,30.397500000000036
35.25,-5.25,303.16804878048777,30.01804878048779
35.25,-5.0,299.32,26.170000000000016
35.25,-3.0,295.5444444444445,22.394444444444503
35.25,-1.5,304.95000000000005,31.800000000000068
35.25,-1.25,310.41785714285714,37.26785714285717
35.25,-1.0,315.3066,42.156600000000026
35.25,-0.75,313.77326666666664,40.623266666666666
35.25,-0.5,310.81538461538463,37.66538461538465
35.25,-0.25,307.3186666666667,34.168666666666695
35.25,-0.0,306.00753623188405,32.85753623188407
35.25,0.25,305.8965811965812,32.746581196581246
35.25,0.5,310.10647887323944,36.95647887323946
35.25,0.75,305.9654054054054,32.81540540540544
35.25,1.0,305.82000000000005,32.67000000000007
35.25,1.25,306.125,32.97500000000002
35.25,1.5,309.44,36.29000000000002
35.25,1.75,313.15076923076924,40.000769230769265
35.25,2.0,307.8923076923077,34.74230769230775
35.25,2.25,311.46113207547177,38.31113207547179
35.25,2.5,313.2778409090909,40.127840909090935
35.25,2.75,311.92315789473685,38.77315789473687
35.25,3.0,311.37152073732716,38.22152073732718
35.25,3.25,317.63319727891155,44.483197278911575
35.25,3.5,315.7099333333333,42.55993333333333
35.25,3.75,317.51800000000003,44.36800000000005
35.25,4.0,317.7612,44.6112
35.25,4.25,317.93800000000005,44.78800000000007
35.25,4.5,319.406,46.25600000000003
35.25,4.75,315.957972972973,42.807972972973005
35.25,5.0,311.3270542635659,38.177054263565935
35.25,5.25,307.8825252525252,34.73252525252525
35.25,5.5,308.5461486486487,35.396148648648705
35.25,5.75,304.70846441947566,31.558464419475683
35.25,6.0,300.5380714285714,27.388071428571436
35.25,6.25,296.7762,23.62620000000004
35.25,6.5,295.77966555183946,22.62966555183948
35.25,6.75,292.04740740740743,18.897407407407457
35.25,23.5,302.13074074074075,28.98074074074077
35.25,23.75,302.8798666666667,29.729866666666737
35.25,24.0,300.6086,27.458600000000047
35.25,24.25,303.9702290076336,30.8202290076336
35.25,24.5,305.5175800711744,32.367580071174416
35.25,24.75,305.2864666666667,32.136466666666706
35.25,25.0,305.582890625,32.43289062500003
35.25,25.25,306.6264150943396,33.47641509433964
