lat,lon,LST_Kelvin,LST_Celsius
35.25,-3.0,302.2360824742268,29.086082474226828
35.25,-1.5,303.80526315789473,30.65526315789475
35.25,-1.25,308.50143426294824,35.35143426294826
35.25,-1.0,311.84659999999997,38.69659999999999
35.25,-0.75,311.22406666666666,38.07406666666668
35.25,-0.5,312.68806666666666,39.53806666666668
35.25,-0.25,313.3061333333333,40.156133333333344
35.25,-0.0,313.5806,40.43060000000003
35.25,0.25,312.28453333333334,39.134533333333366
35.25,0.5,315.0477333333334,41.897733333333406
35.25,0.75,315.072,41.922000000000025
35.25,1.0,315.67913333333337,42.52913333333339
35.25,1.25,314.2792666666667,41.129266666666695
35.25,1.5,318.2638666666667,45.113866666666695
35.25,1.75,318.48973333333333,45.339733333333356
35.25,2.0,318.339,45.18900000000002
35.25,2.25,317.8964666666667,44.74646666666672
35.25,2.5,317.0362,43.88620000000003
35.25,2.75,313.21384615384613,40.06384615384616
35.25,3.0,314.98193333333336,41.83193333333338
35.25,3.25,317.1553333333334,44.0053333333334
35.25,3.5,314.6064,41.45640000000003
35.25,3.75,315.9046666666667,42.75466666666671
35.25,4.0,316.19166666666666,43.041666666666686
35.25,4.25,314.9594,41.80940000000004
35.25,4.5,317.17066666666665,44.02066666666667
35.25,4.75,316.8668666666667,43.716866666666704
35.25,5.0,316.4664666666667,43.31646666666671
35.25,5.25,316.6888666666667,43.538866666666706
35.25,5.5,314.93933333333337,41.78933333333339
35.25,5.75,311.01419999999996,37.86419999999998
35.25,6.0,308.2152,35.065200000000004
35.25,6.25,303.23813333333334,30.08813333333336
35.25,6.5,301.3204,28.17040000000003
35.25,6.75,301.9634666666667,28.813466666666727
35.25,7.0,303.1914,30.04140000000001
35.25,7.25,304.6526,31.50260000000003
35.25,7.5,305.4146,32.26460000000003
35.25,7.75,304.58313333333336,31.433133333333387
35.25,8.0,306.09659999999997,32.94659999999999
35.25,8.25,308.2754,35.12540000000001
35.25,8.5,310.8999333333333,37.74993333333333
35.25,8.75,309.5352,36.3852
35.25,9.0,307.0476,33.89760000000001
35.25,9.25,305.9676666666667,32.817666666666696
35.25,9.5,305.76073333333335,32.61073333333337
35.25,9.75,304.3932179930796,31.24321799307961
35.25,10.0,306.475,33.325000000000045
35.25,10.25,307.1054,33.9554
35.25,10.5,306.3272,33.17720000000003
35.25,10.75,304.6038,31.4538
35.25,11.0,301.95646464646467,28.80646464646469
35.25,23.5,305.5401801801802,32.39018018018021
35.25,23.75,305.4086666666667,32.25866666666673
35.25,24.0,302.1476,28.997600000000034
35.25,24.25,304.91610687022904,31.766106870229066
35.25,24.5,305.23003558718864,32.08003558718866
35.25,24.75,306.17426666666665,33.024266666666676
35.25,25.0,306.955390625,33.80539062500003
35.25,25.25,308.18817610062894,35.03817610062896
35.25,25.5,305.27657142857146,32.12657142857148
35.25,25.75,304.94741573033707,31.797415730337093
35.25,26.25,301.43,28.28000000000003
35.25,26.75,300.165,27.015000000000043
35.25,27.0,304.8858823529412,31.735882352941246
35.25,33.0,303.9537823834197,30.80378238341973
35.25,33.25,301.4613265306122,28.311326530612234
35.25,33.5,299.87105263157895,26.72105263157897
35.25,33.75,306.4642214532872,33.314221453287246
35.25,34.0,308.32662921348316,35.17662921348318
35.25,36.0,294.0142857142857,20.8642857142857
35.25,36.25,294.4170833333333,21.267083333333346
35.25,36.75,309.68284360189574,36.53284360189576
35.25,37.0,308.6719413919414,35.521941391941425
35.25,37.25,305.02202702702704,31.87202702702706
35.25,37.5,309.0246025104603,35.874602510460306
35.25,37.75,306.2696774193549,33.1196774193549
35.25,38.0,304.85291666666666,31.70291666666668
35.5,-3.0,298.8291891891892,25.67918918918923
35.5,-1.25,307.97695364238416,34.82695364238418
35.5,-1.0,310.3424526198439,37.19245261984395
35.5,-0.75,310.74104444444447,37.59104444444449
35.5,-0.5,311.8582,38.70820000000003
35.5,-0.25,313.1528222222222,40.00282222222222
35.5,-0.0,312.4997111111111,39.349711111111105
35.5,0.25,312.9695111111111,39.819511111111126
