lat,lon,LST_Kelvin,LST_Celsius
35.25,4.25,287.58,14.430000000000007
35.25,4.5,288.86417391304354,15.714173913043567
35.25,4.75,286.33846153846156,13.188461538461581
35.25,5.0,286.37381215469617,13.22381215469619
35.25,5.25,286.1823711340206,13.03237113402065
35.25,5.5,287.5579094076655,14.4079094076655
35.25,5.75,289.27273333333335,16.12273333333337
35.25,6.0,289.02580204778155,15.875802047781576
35.25,6.25,279.14460431654675,5.99460431654677
35.25,6.5,280.18706896551726,7.037068965517278
35.25,7.75,282.207619047619,9.057619047619028
35.25,9.0,286.59965811965816,13.449658119658181
35.25,9.25,289.27333333333337,16.12333333333339
35.25,9.5,288.61730909090915,15.467309090909168
35.25,9.75,290.59032258064514,17.44032258064516
35.25,10.0,294.26233333333334,21.112333333333368
35.25,10.25,290.90267123287674,17.752671232876764
35.25,10.5,290.7473188405797,17.597318840579703
35.25,10.75,290.5822627737227,17.432262773722698
35.25,11.0,289.46037037037036,16.31037037037038
35.25,23.5,287.59326086956526,14.443260869565279
35.25,23.75,288.99728813559324,15.84728813559326
35.25,24.0,278.03293706293704,4.88293706293706
35.25,24.25,287.7110588235294,14.561058823529436
35.25,24.5,289.96785714285716,16.81785714285718
35.25,24.75,289.3513898305085,16.201389830508504
35.25,25.0,289.9227272727273,16.77272727272731
35.25,25.25,291.05815602836884,17.908156028368865
35.25,25.5,289.76830188679247,16.618301886792494
35.25,26.25,289.05333333333334,15.903333333333364
35.25,26.75,290.6636363636364,17.513636363636408
35.25,27.0,291.7317647058823,18.581764705882335
35.25,33.0,291.4983233532934,18.348323353293438
35.25,33.25,289.8903529411765,16.740352941176525
35.25,33.5,290.14428571428573,16.994285714285752
35.25,33.75,291.87899999999996,18.728999999999985
35.25,34.0,294.57109756097566,21.42109756097568
35.25,36.0,293.0675213675214,19.91752136752143
35.25,36.25,287.1982329317269,14.048232931726943
35.25,36.5,293.546835443038,20.396835443038015
35.25,36.75,298.4026056338028,25.25260563380283
35.25,37.0,296.2958461538461,23.14584615384615
35.25,37.25,294.5452564102564,21.395256410256422
35.25,37.75,288.2864285714286,15.13642857142861
35.25,38.0,289.03555555555556,15.885555555555584
35.5,4.5,281.3,8.150000000000034
35.5,4.75,283.12666666666667,9.976666666666688
35.5,5.0,286.69327188940093,13.543271889400955
35.5,5.25,289.23641203703704,16.086412037037064
35.5,5.5,287.25127071823204,14.101270718232058
35.5,5.75,286.2804660194175,13.130466019417497
35.5,6.0,288.35588495575223,15.205884955752254
35.5,6.25,277.71558974358976,4.565589743589783
35.5,6.5,281.50227848101264,8.352278481012661
35.5,6.75,282.63444444444445,9.484444444444478
35.5,7.0,285.66333333333336,12.513333333333378
35.5,7.25,280.2853846153846,7.135384615384623
35.5,7.5,283.2,10.050000000000011
35.5,8.25,282.81,9.660000000000025
35.5,8.5,280.9956521739131,7.845652173913095
35.5,8.75,281.82765217391307,8.677652173913089
35.5,9.0,285.3616727272728,12.211672727272799
35.5,9.25,285.063191011236,11.913191011235995
35.5,9.5,285.0112133891214,11.861213389121417
35.5,9.75,286.0614375,12.911437500000034
35.5,10.0,291.17470000000003,18.024700000000053
35.5,10.25,288.9817877094972,15.831787709497235
35.5,10.5,287.91854545454544,14.76854545454546
35.5,10.75,283.96147465437787,10.81147465437789
35.5,11.0,288.41841666666664,15.268416666666667
35.5,12.5,284.8782608695652,11.728260869565247
35.5,12.75,286.0,12.850000000000023
35.5,23.5,287.8894964028777,14.739496402877705
35.5,23.75,289.4919397993311,16.3419397993311
35.5,24.0,289.9594973070018,16.809497307001834
35.5,24.25,290.598,17.448000000000036
35.5,24.5,289.51500000000004,16.365000000000066
35.5,24.75,289.7324822695035,16.582482269503544
35.5,25.0,289.7967816091954,16.646781609195443
35.5,25.25,289.14428571428573,15.994285714285752
35.5,26.75,289.46000000000004,16.31000000000006
35.5,27.0,289.82222222222225,16.672222222222274
35.5,27.25,290.5238857142857,17.373885714285734
35.5,33.0,292.13142857142856,18.98142857142858
35.5,33.75,290.80103896103896,17.651038961038978
35.5,34.0,292.5167790262172,19.366779026217216
35.5,34.25,293.0704,19.92040000000003
35.5,34.5,293.545,20.39500000000004
35.5,35.75,293.9587330316742,20.80873303167425
35.5,36.0,292.76464454976303,19.614644549763057
35.5,36.25,288.6672888888889,15.517288888888913
35.5,36.5,293.8699721448468,20.71997214484685
35.5,36.75,296.5281481481482,23.378148148148227
35.5,37.0,295.9062254901961,22.75622549019613
35.5,37.25,295.43628930817613,22.28628930817615
35.5,37.5,296.2197666666667,23.069766666666737
35.5,37.75,297.55741353383456,24.407413533834585
35.5,38.0,294.71319838056684,21.56319838056686
35.75,0.25,280.5681818181818,7.418181818181836
35.75,0.5,280.1984615384615,7.048461538461538
35.75,0.75,280.39,7.240000000000009
35.75,1.0,276.1657142857143,3.015714285714296
35.75,1.75,278.0,4.850000000000023
35.75,2.0,275.255,2.105000000000018
