lat,lon,LST_Kelvin,LST_Celsius
35.25,-5.5,287.65046511627907,14.500465116279088
35.25,-5.25,284.51346153846157,11.363461538461593
35.25,-5.0,284.83,11.680000000000007
35.25,1.25,284.456,11.30600000000004
35.25,2.0,289.35927536231884,16.209275362318863
35.25,2.25,290.7352511415525,17.585251141552533
35.25,2.5,289.93379562043793,16.783795620437957
35.25,2.75,290.05848648648646,16.90848648648648
35.25,3.0,290.03,16.879999999999995
35.25,3.25,292.00957264957265,18.85957264957267
35.25,3.5,292.54314049586776,19.393140495867783
35.25,3.75,295.9501438848921,22.800143884892123
35.25,4.0,297.78869565217394,24.638695652173965
35.25,4.25,297.9486821705426,24.798682170542634
35.25,4.5,297.49809523809523,24.348095238095254
35.25,4.75,299.05804054054056,25.908040540540583
35.25,5.0,299.01393939393944,25.86393939393946
35.25,5.25,289.99142857142857,16.841428571428594
35.25,5.5,295.82702702702704,22.677027027027066
35.25,5.75,299.4476,26.297600000000045
35.25,6.0,301.16953333333333,28.019533333333356
35.25,6.25,300.36473333333333,27.214733333333356
35.25,6.5,299.284,26.134000000000015
35.25,6.75,297.7624666666667,24.612466666666705
35.25,7.0,299.0933333333333,25.943333333333328
35.25,7.25,302.2459333333333,29.095933333333335
35.25,7.5,301.80693333333335,28.65693333333337
35.25,7.75,303.75333333333333,30.603333333333353
35.25,8.0,298.8740666666667,25.724066666666715
35.25,8.25,298.56933333333336,25.419333333333384
35.25,8.5,301.82779999999997,28.67779999999999
35.25,8.75,301.0587333333333,27.908733333333316
35.25,9.0,300.6178,27.46780000000001
35.25,9.25,302.4526666666667,29.30266666666671
35.25,9.5,303.034,29.884000000000015
35.25,9.75,300.87073825503353,27.720738255033552
35.25,10.0,303.62808664259927,30.478086642599294
35.25,10.25,303.3700666666667,30.220066666666696
35.25,10.5,302.93753333333336,29.787533333333386
35.25,10.75,302.0029333333334,28.852933333333397
35.25,11.0,300.6369,27.48690000000005
35.25,23.5,288.19509433962264,15.045094339622665
35.25,23.75,288.09673333333336,14.946733333333384
35.25,24.0,282.18947368421055,9.039473684210577
35.25,25.0,293.7859130434782,20.63591304347824
35.25,25.25,295.4606289308176,22.310628930817643
35.25,25.5,293.5529411764706,20.40294117647062
35.25,25.75,292.3759523809524,19.225952380952435
35.25,26.75,287.256,14.105999999999995
35.25,27.0,290.09125,16.941250000000025
35.25,33.0,296.5279144385027,23.377914438502728
35.25,33.25,295.08369230769233,21.933692307692354
35.25,33.5,295.2062857142857,22.056285714285707
35.25,33.75,298.48706293706294,25.337062937062967
35.25,34.0,298.3083950617284,25.158395061728413
35.25,36.0,298.33606986899565,25.186069868995673
35.25,36.25,296.9465551839465,23.79655518394651
35.25,36.5,300.8558666666667,27.705866666666736
35.25,36.75,303.28473333333335,30.134733333333372
35.25,37.0,301.7574666666667,28.60746666666671
35.25,37.25,301.104,27.954000000000008
35.25,37.5,303.82893333333334,30.67893333333336
35.25,37.75,306.0418,32.891800000000046
35.25,38.0,304.6544705882353,31.504470588235336
35.5,-6.0,285.62363636363636,12.473636363636388
35.5,-5.75,286.223,13.073000000000036
35.5,-5.5,288.91520833333334,15.765208333333362
35.5,-5.25,287.3057831325301,14.155783132530132
35.5,-5.0,284.828,11.677999999999997
35.5,0.5,282.30827586206897,9.15827586206899
35.5,1.25,284.14,10.990000000000009
35.5,2.0,289.96235294117645,16.81235294117647
35.5,2.25,289.39435064935066,16.24435064935068
35.5,2.5,288.19545893719805,15.045458937198077
35.5,2.75,289.03828571428573,15.888285714285757
35.5,3.25,294.2066666666667,21.05666666666673
35.5,3.5,294.8505122494432,21.70051224944325
35.5,3.75,296.35188073394494,23.20188073394496
35.5,4.0,296.1913464052288,23.041346405228808
35.5,4.25,300.47042973286875,27.320429732868774
35.5,4.5,301.6907777777778,28.540777777777805
35.5,4.75,299.7507110091743,26.600711009174347
35.5,5.0,300.0963820224719,26.946382022471937
35.5,5.25,299.86009478672986,26.710094786729883
35.5,5.5,301.01788888888893,27.867888888888956
35.5,5.75,299.1190666666667,25.96906666666672
35.5,6.0,300.1078,26.95780000000002
35.5,6.25,299.7414444444444,26.59144444444445
35.5,6.5,302.60513333333336,29.45513333333338
35.5,6.75,301.15093333333334,28.000933333333364
35.5,7.0,299.5681333333333,26.418133333333344
35.5,7.25,300.19477777777774,27.044777777777767
35.5,7.5,301.14651111111107,27.99651111111109
35.5,7.75,301.8368222222222,28.686822222222247
35.5,8.0,300.88408888888887,27.73408888888889
35.5,8.25,300.0159777777778,26.8659777777778
35.5,8.5,300.5412666666667,27.391266666666695
35.5,8.75,298.99676792223573,25.846767922235756
35.5,9.0,298.9247266881029,25.77472668810293
35.5,9.25,300.1937342657343,27.043734265734315
35.5,9.5,301.6129555555556,28.462955555555595
35.5,9.75,301.67491978609627,28.52491978609629
35.5,10.0,300.1041889117043,26.954188911704307
35.5,10.25,302.9831919642857,29.83319196428573
35.5,10.5,300.06375,26.91375000000005
35.5,10.75,301.62823841059605,28.478238410596077
35.5,11.0,300.1723076923077,27.02230769230772
35.5,12.5,292.93111111111114,19.78111111111116
35.5,12.75,294.13,20.980000000000018
35.5,23.5,288.29604938271603,15.146049382716058
35.5,23.75,288.0481936685289,14.898193668528904
35.5,24.0,285.58279999999996,12.432799999999986
35.5,25.0,289.0883333333333,15.938333333333333
35.5,25.25,290.92875,17.778750000000002
35.5,26.75,286.09000000000003,12.940000000000055
35.5,27.0,290.02,16.870000000000005
35.5,27.25,291.3938202247191,18.243820224719116
35.5,33.0,294.75,21.600000000000023
35.5,33.75,294.6646913580247,21.51469135802472
35.5,34.0,296.51744,23.367440000000045
35.5,34.25,296.3938095238095,23.243809523809546
35.5,34.5,296.5558064516129,23.405806451612932
35.5,35.75,298.6360377358491,25.486037735849095
35.5,36.0,298.2011194029851,25.051119402985137
35.5,36.25,296.03062222222223,22.880622222222257
35.5,36.5,300.082,26.932000000000016
35.5,36.75,300.33589861751153,27.185898617511555
35.5,37.0,299.5725,26.422500000000014
35.5,37.25,300.4747674418605,27.3247674418605
35.5,37.5,303.41251111111114,30.262511111111166
35.5,37.75,306.26768888888887,33.11768888888889
35.5,38.0,306.05811764705885,32.90811764705887
35.75,-6.0,287.50363636363636,14.353636363636383
35.75,-5.75,287.13,13.980000000000018
35.75,-5.5,283.2878787878788,10.137878787878833
35.75,-5.25,281.99636363636364,8.846363636363662
35.75,-0.75,280.66,7.510000000000048
35.75,-0.5,282.34000000000003,9.190000000000055
35.75,0.0,284.704,11.55400000000003
35.75,3.25,298.67523255813956,25.525232558139578
35.75,3.5,297.88200501253135,24.732005012531374
35.75,3.75,297.7746218487395,24.624621848739537
35.75,4.0,299.3802463605823,26.230246360582328
35.75,4.25,301.15015555555556,28.00015555555558
35.75,4.5,301.3621777777778,28.21217777777781
35.75,4.75,300.1629111111111,27.012911111111123
35.75,5.0,299.0462,25.89620000000002
35.75,5.25,298.87995555555557,25.72995555555559
35.75,5.5,299.28653333333335,26.136533333333375
35.75,5.75,299.8357718120805,26.68577181208053
35.75,6.0,299.7634228187919,26.613422818791946
35.75,6.25,300.1854214123007,27.035421412300707
35.75,6.5,299.6081933256617,26.45819332566174
35.75,6.75,298.4336888888889,25.283688888888946
35.75,7.0,297.6886666666667,24.5386666666667
35.75,7.25,299.68628888888895,26.536288888888976
35.75,7.5,300.5241843971631,27.374184397163106
35.75,7.75,302.3569333333333,29.206933333333325
35.75,8.0,301.3660888888889,28.21608888888892
35.75,8.25,300.5785777777778,27.428577777777832
35.75,8.5,300.2674666666667,27.1174666666667
35.75,8.75,299.12513333333334,25.97513333333336
35.75,9.0,297.62143033292233,24.471430332922353
35.75,9.25,296.02627358490565,22.876273584905675
35.75,9.5,298.0885151515152,24.93851515151522
35.75,9.75,297.6184263959391,24.468426395939105
35.75,10.0,296.36786206896556,23.217862068965587
35.75,10.25,300.1839910313901,27.033991031390144
35.75,10.5,298.53766550522647,25.387665505226494
35.75,10.75,291.98591549295776,18.83591549295778
35.75,11.0,294.7335849056604,21.583584905660416
35.75,12.75,291.096,17.946000000000026
35.75,13.0,293.14,19.99000000000001
35.75,27.0,290.0833333333333,16.933333333333337
35.75,27.25,289.8198666666667,16.669866666666735
35.75,34.5,295.2161797752809,22.066179775280943
35.75,35.75,298.6670707070707,25.51707070707073
35.75,36.0,296.87373737373736,23.72373737373738
35.75,36.25,296.699216152019,23.549216152019028
35.75,36.5,300.3150669642857,27.1650669642857
35.75,36.75,300.2069119286511,27.056911928651118
35.75,37.0,299.2521129943503,26.102112994350307
35.75,37.25,301.89444816053515,28.74444816053517
35.75,37.5,303.1981111111111,30.048111111111098
35.75,37.75,304.7101333333333,31.56013333333334
35.75,38.0,305.15345098039217,32.00345098039219
36.0,-5.5,283.77076923076925,10.62076923076927
36.0,-5.25,280.06307692307695,6.9130769230769715
36.0,0.25,284.58000000000004,11.430000000000064
36.0,0.5,283.92,10.770000000000039
36.0,0.75,285.1286956521739,11.97869565217394
36.0,2.25,284.5876923076923,11.437692307692316
36.0,2.5,283.0504424778761,9.90044247787614
36.0,2.75,287.14498293515356,13.994982935153587
36.0,3.0,290.08556363636364,16.935563636363668
36.0,3.25,292.8694358974359,19.719435897435915
36.0,3.5,296.1395111111111,22.989511111111142
36.0,3.75,297.8554222222222,24.70542222222224
36.0,4.0,297.21986651835374,24.069866518353763
36.0,4.25,296.9594666666667,23.809466666666708
36.0,4.5,297.2003777777778,24.05037777777784
36.0,4.75,299.3715111111111,26.221511111111113
36.0,5.0,299.3412888888889,26.19128888888895
36.0,5.25,298.6334162895928,25.48341628959281
36.0,5.5,298.9746453089245,25.824645308924516
36.0,5.75,299.91261851015804,26.762618510158063
36.0,6.0,300.2949494949495,27.144949494949515
36.0,6.25,300.5270960187354,27.377096018735415
36.0,6.5,298.1987160493827,25.048716049382733
36.0,6.75,298.6288524590164,25.478852459016423
36.0,7.0,299.93600000000004,26.786000000000058
36.0,7.25,300.49191111111116,27.341911111111187
36.0,7.5,300.17982222222224,27.029822222222265
36.0,7.75,301.6200888888889,28.470088888888938
36.0,8.0,301.61450500556174,28.46450500556176
36.0,8.25,300.8428062360802,27.69280623608023
36.0,8.5,300.03265850945496,26.882658509454984
36.0,8.75,298.1708716707022,25.020871670702206
36.0,9.0,297.31933232169956,24.169332321699585
36.0,9.25,297.13205087440383,23.982050874403853
36.0,9.5,294.95747454175154,21.80747454175156
36.0,9.75,294.8427840909091,21.69278409090913
36.0,10.0,295.6905739130435,22.540573913043545
36.0,10.25,296.12817042606514,22.978170426065162
36.0,10.5,298.79674074074074,25.646740740740768
36.0,14.25,293.349,20.199000000000012
36.0,27.25,288.34000000000003,15.190000000000055
36.0,27.75,291.57169620253165,18.421696202531677
36.0,28.0,291.1736363636364,18.0236363636364
36.0,32.5,292.76733333333334,19.617333333333363
36.0,32.75,293.78147651006714,20.63147651006716
36.0,33.0,294.56608695652176,21.41608695652178
36.0,36.0,296.09873684210527,22.94873684210529
36.0,36.25,297.6949063670412,24.54490636704122
36.0,36.5,300.22102908277407,27.07102908277409
36.0,36.75,301.33444444444444,28.184444444444466
36.0,37.0,299.27196428571426,26.121964285714284
36.0,37.25,300.00460496614,26.854604966140016
36.0,37.5,297.1114937286203,23.961493728620326
36.0,37.75,299.44484090909094,26.294840909090965
36.0,38.0,299.44812749003984,26.29812749003986
36.25,-6.25,282.642,9.492000000000019
36.25,-6.0,283.28200000000004,10.132000000000062
36.25,-5.75,287.34000000000003,14.190000000000055
36.25,-5.5,284.8514285714286,11.701428571428607
36.25,-5.25,279.15999999999997,6.009999999999991
36.25,1.75,284.0411111111111,10.891111111111115
36.25,2.0,285.68244008714595,12.532440087145972
36.25,2.25,286.7001547987616,13.550154798761639
36.25,2.5,289.1071637426901,15.957163742690113
36.25,2.75,290.8941137123746,17.7441137123746
36.25,3.0,292.0395111111111,18.88951111111112
36.25,3.25,295.7536666666667,22.603666666666697
36.25,3.5,295.5095896834701,22.35958968347012
36.25,3.75,295.69978723404256,22.549787234042583
36.25,4.0,294.16739669421486,21.01739669421488
36.25,4.25,295.4344907407407,22.28449074074075
36.25,4.5,296.07326666666665,22.923266666666677
36.25,4.75,295.9933258426966,22.84332584269663
36.25,5.0,297.4195264937993,24.269526493799333
36.25,5.25,296.7039312039312,23.5539312039312
