lat,lon,LST_Kelvin,LST_Celsius
35.25,-6.0,300.16186666666664,27.011866666666663
35.25,-5.75,297.74,24.590000000000032
35.25,-5.5,299.3332,26.1832
35.25,-5.25,301.78625,28.636250000000018
35.25,-1.25,301.63012345679016,28.48012345679018
35.25,-1.0,301.8942222222222,28.74422222222222
35.25,-0.75,296.9666666666667,23.81666666666672
35.25,-0.5,297.9084848484848,24.75848484848484
35.25,4.0,314.1445054945055,40.99450549450552
35.25,4.25,309.8231578947368,36.673157894736846
35.25,4.5,310.5023255813954,37.352325581395405
35.25,4.75,312.4054,39.25540000000001
35.25,5.0,315.5322,42.38220000000001
35.25,5.25,317.2912666666667,44.141266666666695
35.25,5.5,316.77133333333336,43.62133333333338
35.25,5.75,315.25440000000003,42.104400000000055
35.25,6.0,312.8822,39.732200000000034
35.25,6.25,309.51553333333334,36.36553333333336
35.25,6.5,303.59578231292517,30.44578231292519
35.25,6.75,299.5625,26.412500000000023
35.25,7.0,300.92659793814437,27.77659793814439
35.25,7.25,313.83220779220784,40.68220779220786
35.25,7.5,315.5830976430977,42.43309764309771
35.25,7.75,316.5435460992908,43.3935460992908
35.25,8.0,310.5472909698997,37.3972909698997
35.25,8.25,311.40989169675095,38.25989169675097
35.25,8.5,315.39166666666665,42.241666666666674
35.25,8.75,314.051,40.90100000000001
35.25,9.0,313.67379999999997,40.523799999999994
35.25,9.25,313.5486666666667,40.39866666666671
35.25,9.5,309.98784688995215,36.837846889952175
35.25,9.75,310.92513698630137,37.77513698630139
35.25,10.0,313.9857333333333,40.83573333333334
35.25,10.25,310.24216666666666,37.092166666666685
35.25,10.5,314.4750666666667,41.325066666666714
35.25,10.75,315.93673333333334,42.78673333333336
35.25,11.0,313.7658,40.615800000000036
35.25,23.5,299.99742574257425,26.847425742574273
35.25,23.75,299.5608130081301,26.410813008130106
35.25,24.0,296.5,23.350000000000023
35.25,24.25,301.9175,28.76750000000004
35.25,24.5,302.71330960854095,29.563309608540976
35.25,24.75,301.80458498023717,28.65458498023719
35.25,25.0,302.74991666666665,29.599916666666672
35.25,25.25,304.7996226415094,31.64962264150944
35.25,25.5,302.5822857142857,29.43228571428574
35.25,25.75,302.2919101123596,29.141910112359596
35.25,26.25,300.0228571428571,26.87285714285713
35.25,27.0,299.1116666666667,25.9616666666667
35.25,33.75,302.1036363636363,28.95363636363635
35.25,34.0,301.0,27.850000000000023
35.25,36.0,298.59766666666667,25.44766666666669
35.25,36.25,302.514606741573,29.364606741573027
35.25,36.5,306.0868965517242,32.9368965517242
35.25,36.75,305.33659574468084,32.18659574468086
35.25,37.0,309.36068965517245,36.21068965517247
35.25,37.25,308.9966346153846,35.84663461538463
35.25,37.5,312.2436885245902,39.09368852459022
35.25,37.75,314.9070408163265,41.75704081632654
35.25,38.0,316.4034117647059,43.2534117647059
35.5,-6.0,298.95134387351777,25.801343873517794
35.5,-5.75,296.2159523809524,23.06595238095241
35.5,-5.25,300.04,26.890000000000043
35.5,-1.25,302.4261139896373,29.276113989637338
35.5,-1.0,300.83300970873785,27.68300970873787
35.5,-0.75,298.4771863117871,25.327186311787102
35.5,-0.5,298.46370370370374,25.313703703703766
35.5,1.25,305.3,32.150000000000034
