latitude,longitude,pass_type,brightness_temp_37v
35.25,-13.0,descending,213.53
35.25,-12.75,descending,212.73999
35.25,-12.5,descending,214.32666
35.25,-12.25,descending,216.42332
35.25,-12.0,descending,218.54001
35.25,-11.75,descending,220.33499
35.25,-11.5,descending,220.31999
35.25,-11.25,descending,216.36499
35.25,-11.0,descending,213.45332
35.25,-10.75,descending,212.875
35.25,-10.5,descending,213.71999
35.25,-10.25,descending,216.11665
35.25,-10.0,descending,221.82748
35.25,-9.75,descending,228.22333
35.25,-9.5,descending,232.90999
35.25,-9.25,descending,236.665
35.25,-9.0,descending,235.13
35.25,-8.75,descending,231.54999
35.25,-8.5,descending,227.31201
35.25,-8.25,descending,223.6075
35.25,-8.0,descending,222.44199
35.25,-7.75,descending,225.14499
35.25,-7.5,descending,231.48
35.25,-7.25,descending,234.56999
35.25,-7.0,descending,232.8211
35.25,0.0,descending,263.64856
35.25,0.25,descending,263.83167
35.25,0.5,descending,263.535
35.25,0.75,descending,263.07
35.25,1.0,descending,262.505
35.25,1.25,descending,261.616
35.25,1.5,descending,260.56
35.25,1.75,descending,260.11
35.25,2.0,descending,260.0675
35.25,2.25,descending,260.22333
35.25,2.5,descending,260.45
35.25,2.75,descending,260.52002
35.25,3.0,descending,260.08002
35.25,3.25,descending,259.49332
35.25,3.5,descending,259.1133
35.25,3.75,descending,259.53
35.25,4.0,descending,261.18332
35.25,4.25,descending,262.84998
35.25,4.5,descending,263.28
35.25,4.75,descending,263.32666
35.25,5.0,descending,264.6
35.25,5.25,descending,266.03333
35.25,5.5,descending,266.66333
35.25,5.75,descending,266.63
35.25,6.0,descending,266.3033
35.25,6.25,descending,266.16666
35.25,6.5,descending,265.955
35.25,6.75,descending,265.3533
35.25,7.0,descending,264.07498
35.25,7.25,descending,263.46335
35.25,7.5,descending,263.485
35.25,7.75,descending,264.06665
35.25,8.0,descending,265.15
35.25,8.25,descending,266.565
35.25,8.5,descending,267.185
35.25,8.75,descending,267.0
35.25,9.0,descending,267.445
35.25,9.25,descending,268.57333
35.25,9.5,descending,269.66998
35.25,9.75,descending,270.2233
35.25,10.0,descending,270.62
35.25,10.25,descending,267.63998
35.25,10.5,descending,265.35498
35.25,10.75,descending,258.17334
35.25,11.0,descending,238.01498
35.25,11.25,descending,220.11665
35.25,11.5,descending,216.04668
35.25,11.75,descending,215.135
35.25,12.0,descending,213.82332
35.25,12.25,descending,214.04333
35.25,12.5,descending,213.93999
35.25,12.75,descending,213.715
35.25,13.0,descending,214.01498
35.25,13.25,descending,214.09999
35.25,13.5,descending,214.90332
35.25,13.75,descending,217.08667
35.25,14.0,descending,217.63332
35.25,14.25,descending,216.31999
35.25,14.5,descending,214.28667
35.25,14.75,descending,213.86333
35.25,15.0,descending,214.64667
35.25,15.25,descending,216.5075
35.25,15.5,descending,218.74333
35.25,15.75,descending,220.06
35.25,16.0,descending,220.3775
35.25,16.25,descending,218.33249
35.25,16.5,descending,215.52
35.25,16.75,descending,214.25801
35.25,17.0,descending,213.63599
35.25,17.25,descending,213.15833
35.25,17.5,descending,212.82143
35.25,17.75,descending,212.77713
35.5,-13.0,descending,212.84001
35.5,-12.75,descending,212.32625
35.5,-12.5,descending,214.90714
35.5,-12.25,descending,216.9357
35.5,-12.0,descending,219.77556
35.5,-11.75,descending,222.11374
35.5,-11.5,descending,221.58554
35.5,-11.25,descending,217.06429
35.5,-11.0,descending,212.5711
35.5,-10.75,descending,211.09749
35.5,-10.5,descending,212.37778
35.5,-10.25,descending,217.21124
35.5,-10.0,descending,224.965
35.5,-9.75,descending,233.08499
35.5,-9.5,descending,237.629
35.5,-9.25,descending,237.31699
35.5,-9.0,descending,232.75223
35.5,-8.75,descending,227.78899
35.5,-8.5,descending,224.90416
35.5,-8.25,descending,224.97083
35.5,-8.0,descending,226.43066
35.5,-7.75,descending,229.87375
35.5,-7.5,descending,235.88222
35.5,-7.25,descending,237.814
35.5,-7.0,descending,232.53749
35.5,-6.75,descending,228.776
35.5,0.0,descending,254.00304
35.5,0.25,descending,264.1525
35.5,0.5,descending,264.00812
35.5,0.75,descending,263.78998
35.5,1.0,descending,263.5215
35.5,1.25,descending,262.94455
35.5,1.5,descending,261.85
35.5,1.75,descending,260.72363
35.5,2.0,descending,260.129
35.5,2.25,descending,259.977
35.5,2.5,descending,260.134
35.5,2.75,descending,260.398
35.5,3.0,descending,260.57
35.5,3.25,descending,260.45886
35.5,3.5,descending,259.88626
35.5,3.75,descending,259.44556
35.5,4.0,descending,260.20712
35.5,4.25,descending,261.2989
35.5,4.5,descending,261.59857
35.5,4.75,descending,261.27426
35.5,5.0,descending,262.36
35.5,5.25,descending,264.47714
35.5,5.5,descending,265.20428
35.5,5.75,descending,265.3075
35.5,6.0,descending,265.38858
35.5,6.25,descending,265.18143
35.5,6.5,descending,264.66626
35.5,6.75,descending,263.91
35.5,7.0,descending,262.27875
35.5,7.25,descending,262.26663
35.5,7.5,descending,262.79
35.5,7.75,descending,263.34833
35.5,8.0,descending,264.2011
35.5,8.25,descending,265.58713
35.5,8.5,descending,266.16873
35.5,8.75,descending,266.21
35.5,9.0,descending,266.41873
35.5,9.25,descending,267.458
35.5,9.5,descending,268.25223
35.5,9.75,descending,268.98856
35.5,10.0,descending,268.74875
35.5,10.25,descending,265.88998
35.5,10.5,descending,262.32498
