latitude,longitude,pass_type,brightness_temp_37v
35.25,-11.0,descending,210.71
35.25,-10.75,descending,210.77284
35.25,-10.5,descending,210.93333
35.25,-10.25,descending,211.13998
35.25,-10.0,descending,211.328
35.25,-9.75,descending,211.50499
35.25,-9.5,descending,211.67
35.25,-9.25,descending,211.795
35.25,-9.0,descending,211.765
35.25,-8.75,descending,211.58998
35.25,-8.5,descending,211.33667
35.25,-8.25,descending,211.09666
35.25,-8.0,descending,210.85999
35.25,-7.75,descending,210.61333
35.25,-7.5,descending,210.42334
35.25,-7.25,descending,210.54333
35.25,-7.0,descending,211.04999
35.25,-6.75,descending,211.76999
35.25,-6.5,descending,214.49333
35.25,-6.25,descending,230.29668
35.25,-6.0,descending,260.44666
35.25,-5.75,descending,278.43997
35.25,-5.5,descending,279.515
35.25,-5.25,descending,274.10666
35.25,-5.0,descending,266.095
35.25,-4.75,descending,259.71
35.25,-4.5,descending,252.50334
35.25,-4.25,descending,252.39
35.25,-4.0,descending,253.95332
35.25,-3.75,descending,255.64499
35.25,-3.5,descending,252.65999
35.25,-3.25,descending,251.51498
35.25,-3.0,descending,252.375
35.25,-2.75,descending,247.12
35.25,-2.5,descending,241.825
35.25,-2.25,descending,245.25
35.25,-2.0,descending,243.34
35.25,-1.75,descending,251.305
35.25,-1.5,descending,262.03
35.25,-1.25,descending,272.43
35.25,-1.0,descending,277.93002
35.25,-0.75,descending,278.485
35.25,-0.5,descending,278.805
35.25,-0.25,descending,280.115
35.25,-0.0,descending,266.22
35.25,0.25,descending,279.97998
35.25,0.5,descending,279.58
35.25,0.75,descending,278.77664
35.25,1.0,descending,278.365
35.25,1.25,descending,277.78333
35.25,1.5,descending,277.24
35.25,1.75,descending,276.87
35.25,2.0,descending,277.87
35.25,2.25,descending,280.21
35.25,2.5,descending,281.4833
35.25,2.75,descending,282.47333
35.25,3.0,descending,282.8633
35.25,3.25,descending,281.60498
35.25,3.5,descending,280.47665
35.25,3.75,descending,280.00998
35.25,4.0,descending,280.16666
