station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,286.28
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,287.26
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,289.519
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,280.75955671875,288.61
