station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,295.215
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,282.875
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,276.51
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,287.62
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,255.15338578125,286.695
