station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,296.915
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,283.135
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,293.177
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,292.41
