station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,277.475
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,266.27
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,274.25
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,275.81
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,260.051836875,270.345
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,260.4319125,274.015
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,250.24355890624997,280.645
