station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,290.225
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,291.64
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,294.59
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,288.33
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,292.19
