station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,291.39
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,297.545
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,295.53
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,273.56018562500003,286.96
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,260.9250571875,287.88
