station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,275.63
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,278.735
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,285.02
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,270.31699249999997,280.125
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,250.56803890625,287.435
