station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,287.45
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,275.725
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,278.46
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,276.78
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,266.86987890625005,286.06
