station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,279.835
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,273.635
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,273.525
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,276.7
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,272.155
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,277.1
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,255.39712125,273.836
