station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,293.976
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,293.62
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,277.7456245283019,287.87
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,256.58935625,289.485
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,267.33278921875,288.61
