station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,277.435
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,273.985
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,271.5
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,274.695
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,276.01
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,241.40656093750002,279.76
