station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,283.5
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,278.835
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,270.02
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,278.59
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,259.3635821875,272.87
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,251.27442015625,280.31
