station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,270.12
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,264.58
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,270.26
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,281.916
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,276.0
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,242.25756625000002,278.645
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,246.6600859375,273.767
