station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,287.73
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,291.745
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,294.38
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,292.37
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,291.183
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,265.916925,287.11
