station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,285.545
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,292.146
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,289.12
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,265.328855,289.48
