station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,282.515
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,273.66
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,270.545
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,273.265
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,276.65
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,254.20239750000002,272.225
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,254.183385,273.64
