station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,281.27
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,276.51549796875,285.06
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,256.05439046875,287.84
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,256.37499140625,273.307
