station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,275.13
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,258.75590156249996,273.12
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,259.62530328125,274.03
