station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,287.16
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,280.505
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,273.07
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,281.945
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,283.669
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,263.40130390625,282.475
