station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,287.14
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,278.47
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,283.83
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,284.38
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,275.535
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,285.17
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,256.4571343181819,280.569
