station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,276.4
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,297.92
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,291.465
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,287.015
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,292.52
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,248.28760609375001,287.42
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,255.65059031250001,279.269
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,261.4399615625,285.82
