station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,296.33
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,278.09858265624996,290.225
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,278.4135490625,286.795
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,269.45962140625,291.795
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,266.8077484745763,288.455
