station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,282.53
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,286.67
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,285.14
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,258.101765625,283.455
