station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,278.985
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,272.245
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,287.02
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,255.859015,285.935
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,262.8848109375,283.535
