station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,275.67
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,268.73
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,268.985
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,274.27
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,260.19
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,276.62
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,263.59409828125,276.23
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,254.36472890624998,283.36
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,245.61425578125,273.957
