station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,291.565
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,291.795
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,274.34752296875,285.81
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,263.98292421875,288.145
