station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,285.255
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,274.02
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,276.435
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,278.84
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,270.21393750000004,279.72
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,253.46949093749998,283.545
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,262.742596031746,281.743
