station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,276.905
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,272.63
AMF_US-Bo1_BASE-BADM_2-1,40.01,-88.29,,284.59
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,281.44
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,207.6274975,278.95
