station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,282.225
AMF_US-Bo2_BASE-BADM_2-1,40.01,-88.29,,271.27
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,276.63
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,248.8139128125,277.975
