station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Bkg_BASE-BADM_4-1,44.35,-96.84,,283.9
AMF_US-Blk_BASE-BADM_2-1,44.16,-103.65,,276.095
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,290.73
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,288.475
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,269.02731890625,284.095
FLX_FR-LBr_FLUXNET2015_FULLSET_1996-2008_1-4,44.72,-0.77,259.2082453125,287.73
FLX_IT-Col_FLUXNET2015_FULLSET_1996-2014_1-4,41.85,13.59,258.29770406250003,282.926
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,264.4441,286.98
