station,latitude,longitude,brightness_temp_37v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,289.575
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,283.065
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,287.84
AMF_US-MOz_BASE-BADM_11-5,38.7,-92.2,,289.12
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,255.5043178125,282.03
