latitude,longitude,pass_type,brightness_temp_37v
35.25,-11.5,ascending,216.00143
35.25,-11.25,ascending,215.74834
35.25,-11.0,ascending,215.38165
35.25,-10.75,ascending,215.0175
35.25,-10.5,ascending,214.71399
35.25,-10.25,ascending,214.595
35.25,-10.0,ascending,214.65999
35.25,-9.75,ascending,214.76666
35.25,-9.5,ascending,214.7775
35.25,-9.25,ascending,214.555
35.25,-9.0,ascending,214.26332
35.25,-8.75,ascending,214.09332
35.25,-8.5,ascending,213.94
35.25,-8.25,ascending,213.78333
35.25,-8.0,ascending,213.64
35.25,-7.75,ascending,213.39667
35.25,-7.5,ascending,213.19331
35.25,-7.25,ascending,213.04999
35.25,-7.0,ascending,213.00667
35.25,-6.75,ascending,213.56
35.25,-6.5,ascending,216.08
35.25,-6.25,ascending,227.89
35.25,-6.0,ascending,250.51999
35.25,-5.75,ascending,273.81332
35.25,-5.5,ascending,286.925
35.25,-5.25,ascending,284.99667
35.25,-5.0,ascending,259.40665
35.25,-4.75,ascending,238.38
35.25,-4.5,ascending,228.43333
35.25,-4.25,ascending,227.385
35.25,-4.0,ascending,227.40999
35.25,-3.75,ascending,228.11499
35.25,-3.5,ascending,226.40999
35.25,-3.25,ascending,229.11665
35.25,-3.0,ascending,229.06
35.25,-2.75,ascending,222.29
35.25,-2.5,ascending,222.26999
35.25,-2.25,ascending,219.12666
35.25,-2.0,ascending,219.9
35.25,-1.75,ascending,224.44666
35.25,-1.5,ascending,233.93666
35.25,-1.25,ascending,249.915
35.25,-1.0,ascending,269.43
35.25,-0.75,ascending,280.41998
35.25,-0.5,ascending,286.59665
35.25,-0.25,ascending,291.5
35.25,0.0,ascending,295.38666
35.25,0.25,ascending,301.115
35.25,0.5,ascending,303.88
35.25,0.75,ascending,305.18997
35.25,1.0,ascending,305.275
35.25,1.25,ascending,304.71
35.25,1.5,ascending,304.44333
35.25,1.75,ascending,304.17334
35.25,2.0,ascending,304.13
35.25,2.25,ascending,304.59998
35.25,2.5,ascending,305.08
35.25,2.75,ascending,305.75
35.25,3.0,ascending,306.12
35.25,3.25,ascending,305.255
35.25,3.5,ascending,302.7525
35.25,3.75,ascending,301.69998
35.25,4.0,ascending,302.0175
35.25,4.25,ascending,302.74332
35.25,4.5,ascending,301.805
35.25,4.75,ascending,300.29666
35.25,5.0,ascending,299.578
35.25,5.25,ascending,298.9975
35.25,5.5,ascending,296.79
35.25,5.75,ascending,294.62668
35.25,6.0,ascending,293.91284
35.25,6.25,ascending,293.63666
35.25,13.25,ascending,217.98666
35.25,13.5,ascending,218.16833
35.25,13.75,ascending,218.352
35.25,14.0,ascending,218.63199
35.25,14.25,ascending,218.86249
35.25,14.5,ascending,219.15
35.25,14.75,ascending,219.43
35.25,15.0,ascending,219.5725
35.25,15.25,ascending,219.3875
35.25,15.5,ascending,218.95332
35.25,15.75,ascending,218.45332
35.25,16.0,ascending,217.83
35.25,16.25,ascending,217.51
35.25,16.5,ascending,217.33667
35.25,16.75,ascending,217.59001
35.25,17.0,ascending,218.11
35.25,17.25,ascending,218.72
35.25,17.5,ascending,219.165
35.25,17.75,ascending,219.43
35.25,18.0,ascending,219.47
35.25,18.25,ascending,219.48665
35.25,18.5,ascending,219.50665
35.25,18.75,ascending,219.78667
35.25,19.0,ascending,220.03
35.25,19.25,ascending,220.09999
35.25,19.5,ascending,219.76999
35.25,19.75,ascending,219.12
35.25,20.0,ascending,218.33499
35.25,20.25,ascending,217.94666
