latitude,longitude,pass_type,brightness_temp_19v
35.25,-13.0,descending,190.94
35.25,-12.75,descending,191.04668
35.25,-12.5,descending,191.215
35.25,-12.25,descending,191.14
35.25,-12.0,descending,190.92
35.25,-11.75,descending,190.86333
35.25,-11.5,descending,191.02666
35.25,-11.25,descending,191.26999
35.25,-11.0,descending,191.44666
35.25,-10.75,descending,191.7
35.25,-10.5,descending,191.93
35.25,-10.25,descending,192.20332
35.25,-10.0,descending,192.62334
35.25,-9.75,descending,193.06999
35.25,-9.5,descending,193.39667
35.25,-9.25,descending,193.76999
35.25,-9.0,descending,194.42665
35.25,-8.75,descending,194.90666
35.25,-8.5,descending,195.43
35.25,-8.25,descending,195.73499
35.25,-8.0,descending,196.14333
35.25,-7.75,descending,196.4725
35.25,-7.5,descending,196.56
35.25,-7.25,descending,196.48749
35.25,-7.0,descending,197.3525
35.25,-6.75,descending,202.732
35.25,-6.5,descending,220.124
35.25,-6.25,descending,246.885
35.25,-6.0,descending,272.215
35.25,-5.75,descending,281.32834
35.25,-5.5,descending,279.21332
35.25,-0.0,descending,206.7
35.25,1.5,descending,285.44998
35.25,1.75,descending,284.70667
35.25,2.0,descending,284.192
35.25,2.25,descending,284.4625
35.25,2.5,descending,285.622
35.25,2.75,descending,287.265
35.25,3.0,descending,288.3633
35.25,3.25,descending,288.155
35.25,3.5,descending,286.44333
35.25,3.75,descending,285.25333
35.25,4.0,descending,284.99
35.25,4.25,descending,285.3325
35.25,4.5,descending,285.65
35.25,4.75,descending,285.87
35.25,5.0,descending,286.1
35.25,5.25,descending,285.70334
35.25,5.5,descending,284.29333
35.25,5.75,descending,282.81
35.25,6.0,descending,282.40497
35.25,6.25,descending,282.115
35.25,6.5,descending,282.67667
35.25,6.75,descending,282.83334
35.25,7.0,descending,280.76
35.25,7.25,descending,277.60666
35.25,7.5,descending,275.89664
35.25,7.75,descending,276.26
35.25,8.0,descending,277.29666
35.25,8.25,descending,278.805
35.25,8.5,descending,279.70667
35.25,8.75,descending,279.59998
35.25,9.0,descending,280.83334
35.25,9.25,descending,284.59998
35.25,9.5,descending,286.245
35.25,9.75,descending,287.44333
35.25,10.0,descending,288.62
35.25,10.25,descending,288.0533
35.25,10.5,descending,284.18
35.25,10.75,descending,271.22333
35.25,11.0,descending,237.82999
35.25,11.25,descending,207.85999
35.25,11.5,descending,202.04
35.25,11.75,descending,200.06334
35.25,12.0,descending,199.51498
35.25,12.25,descending,199.20332
35.25,12.5,descending,199.065
35.25,12.75,descending,198.77
35.25,13.0,descending,198.155
35.25,13.25,descending,197.30333
35.25,13.5,descending,196.40666
35.25,13.75,descending,196.2
35.25,14.0,descending,195.63666
35.25,14.25,descending,194.97333
35.25,14.5,descending,193.92
35.25,14.75,descending,192.67
35.25,15.0,descending,190.92665
35.25,15.25,descending,189.265
35.25,15.5,descending,188.80333
35.25,15.75,descending,189.165
35.25,16.0,descending,189.96999
35.25,16.25,descending,190.855
35.25,16.5,descending,191.93666
35.25,16.75,descending,192.66333
35.25,17.0,descending,193.405
35.25,17.25,descending,194.4525
