latitude,longitude,pass_type,brightness_temp_19v
35.25,-13.0,ascending,192.41333
35.25,-12.75,ascending,192.995
35.25,-12.5,ascending,193.61374
35.25,-12.25,ascending,194.08142
35.25,-5.5,ascending,280.63998
35.25,-5.25,ascending,277.91714
35.25,-5.0,ascending,268.4233
35.25,-4.75,ascending,248.96399
35.25,-4.5,ascending,230.576
35.25,-4.25,ascending,216.894
35.25,-4.0,ascending,215.18666
35.25,-3.75,ascending,212.28398
35.25,-3.5,ascending,217.785
35.25,-3.25,ascending,213.32
35.25,-3.0,ascending,213.01
35.25,-2.75,ascending,209.56749
35.25,-2.5,ascending,203.45667
35.25,-2.25,ascending,199.25334
35.25,-2.0,ascending,201.98665
35.25,-1.75,ascending,207.64
35.25,-1.5,ascending,221.33499
35.25,-1.25,ascending,240.09
35.25,-1.0,ascending,257.755
35.25,-0.75,ascending,275.19666
35.25,-0.5,ascending,286.155
35.25,-0.25,ascending,290.65997
35.25,0.0,ascending,268.735
35.25,0.25,ascending,294.71
35.25,0.5,ascending,296.11
35.25,0.75,ascending,296.65665
35.25,1.0,ascending,296.47
35.25,1.25,ascending,294.38
35.25,1.5,ascending,292.47
35.25,1.75,ascending,290.51
35.25,2.0,ascending,287.16666
35.25,2.25,ascending,282.10498
35.25,2.5,ascending,277.81668
35.25,2.75,ascending,274.12
35.25,3.0,ascending,271.8633
35.25,3.25,ascending,268.575
35.25,3.5,ascending,266.82
35.25,3.75,ascending,264.61
35.25,4.0,ascending,265.07666
35.25,4.25,ascending,263.24
35.25,4.5,ascending,260.74
35.25,4.75,ascending,260.185
35.25,5.0,ascending,264.25333
35.25,5.25,ascending,270.76
35.25,5.5,ascending,273.78
35.25,5.75,ascending,273.91498
35.25,6.0,ascending,274.5
35.25,6.25,ascending,275.18
35.25,6.5,ascending,275.28665
35.25,6.75,ascending,274.03497
35.25,7.0,ascending,271.925
35.25,7.25,ascending,271.85498
35.25,7.5,ascending,272.7333
35.25,7.75,ascending,273.5
35.25,8.0,ascending,275.19333
35.25,8.25,ascending,275.69666
35.25,8.5,ascending,276.00998
35.25,8.75,ascending,278.14334
35.25,9.0,ascending,281.52664
35.25,9.25,ascending,284.08334
35.25,9.5,ascending,285.64667
35.25,9.75,ascending,287.29
35.25,10.0,ascending,288.715
35.25,10.25,ascending,284.63248
35.25,10.5,ascending,276.9325
35.25,10.75,ascending,263.82248
35.25,11.0,ascending,240.05
35.25,11.25,ascending,216.39998
35.25,11.5,ascending,206.19
35.25,11.75,ascending,204.59499
35.25,12.0,ascending,204.325
35.25,12.25,ascending,204.91875
35.25,12.5,ascending,205.40714
35.25,19.25,ascending,195.88998
35.25,19.5,ascending,195.80142
35.25,19.75,ascending,195.71666
35.25,20.0,ascending,195.686
35.25,20.25,ascending,195.774
35.25,20.5,ascending,195.8375
35.25,20.75,ascending,195.8475
35.25,21.0,ascending,195.8675
35.25,21.25,ascending,196.18
35.25,21.5,ascending,196.77998
35.25,21.75,ascending,197.43666
35.25,22.0,ascending,198.185
35.25,22.25,ascending,198.51
35.25,22.5,ascending,197.92
35.25,22.75,ascending,196.64
35.25,23.0,ascending,195.67
35.25,23.25,ascending,197.25667
35.25,23.5,ascending,209.56999
35.25,23.75,ascending,226.47333
35.25,24.0,ascending,239.28
35.25,24.25,ascending,241.53333
35.25,24.5,ascending,235.0
35.25,24.75,ascending,238.87
35.25,25.0,ascending,237.01332
35.25,25.25,ascending,232.21
35.25,25.5,ascending,223.505
35.25,25.75,ascending,215.01
35.25,26.0,ascending,206.11499
35.25,26.25,ascending,201.62
35.25,26.5,ascending,195.7
35.25,26.75,ascending,194.255
35.25,27.0,ascending,196.42
35.25,27.25,ascending,199.38
35.25,27.5,ascending,196.45999
35.25,27.75,ascending,191.95999
35.25,28.0,ascending,192.58
35.25,28.25,ascending,192.18333
35.25,28.5,ascending,191.70999
35.25,28.75,ascending,191.51332
35.25,29.0,ascending,191.98999
35.25,29.25,ascending,192.51999
35.25,29.5,ascending,193.155
