latitude,longitude,pass_type,brightness_temp_19v
35.25,-12.5,descending,199.8125
35.25,-12.25,descending,200.03142
35.25,-12.0,descending,199.95332
35.25,-11.75,descending,199.82
35.25,-11.5,descending,199.47499
35.25,-11.25,descending,198.78749
35.25,-11.0,descending,198.28749
35.25,-10.75,descending,198.47667
35.25,-10.5,descending,199.00749
35.25,-10.25,descending,199.75334
35.25,-10.0,descending,200.36665
35.25,-9.75,descending,200.87334
35.25,-9.5,descending,200.255
35.25,-9.25,descending,198.59332
35.25,-9.0,descending,197.56665
35.25,-8.75,descending,196.80666
35.25,-8.5,descending,195.92
35.25,-8.25,descending,194.77666
35.25,-8.0,descending,194.23
35.25,-7.75,descending,194.555
35.25,-7.5,descending,195.25665
35.25,-7.25,descending,196.32332
35.25,-7.0,descending,197.2
35.25,-6.75,descending,197.98
35.25,-6.5,descending,202.33333
35.25,-6.25,descending,227.43
35.25,-6.0,descending,255.59666
35.25,-5.75,descending,275.27
35.25,-5.5,descending,272.97
35.25,-5.25,descending,265.16333
35.25,-5.0,descending,258.58
35.25,-4.75,descending,244.87334
35.25,-4.5,descending,235.54498
35.25,-4.25,descending,239.40666
35.25,-4.0,descending,241.995
35.25,-3.75,descending,245.74666
35.25,-3.5,descending,243.565
35.25,-3.25,descending,247.95499
35.25,-3.0,descending,240.57999
35.25,-2.75,descending,234.81999
35.25,-2.5,descending,233.535
35.25,-2.25,descending,230.61333
35.25,-2.0,descending,226.36499
35.25,-1.75,descending,234.46
35.25,-1.5,descending,246.48499
35.25,-1.25,descending,258.65332
35.25,-1.0,descending,266.01498
35.25,-0.75,descending,267.51663
35.25,-0.5,descending,268.16666
35.25,-0.25,descending,268.495
35.25,-0.0,descending,250.58499
35.25,0.25,descending,265.70334
35.25,0.5,descending,265.15
35.25,0.75,descending,264.15997
35.25,1.0,descending,263.66498
35.25,1.25,descending,261.59
35.25,1.5,descending,261.08502
35.25,1.75,descending,260.88
35.25,2.0,descending,259.00333
35.25,2.25,descending,257.25998
35.25,2.5,descending,255.72499
35.25,2.75,descending,255.39
35.25,3.0,descending,255.9825
35.25,3.25,descending,256.05997
35.25,3.5,descending,257.3175
35.25,3.75,descending,261.558
