latitude,longitude,pass_type,brightness_temp_37v
35.25,-9.5,descending,213.25334
35.25,-9.25,descending,213.09166
35.25,-9.0,descending,212.866
35.25,-8.75,descending,212.60599
35.25,-8.5,descending,212.5125
35.25,-8.25,descending,212.728
35.25,-8.0,descending,213.1225
35.25,-7.75,descending,213.55
35.25,-7.5,descending,213.83499
35.25,-7.25,descending,214.12
35.25,-7.0,descending,214.49333
35.25,-6.75,descending,215.16
35.25,-6.5,descending,218.49666
35.25,-6.25,descending,230.71
35.25,-6.0,descending,253.74333
35.25,-5.75,descending,272.65332
35.25,-5.5,descending,276.52
35.25,-5.25,descending,272.03
35.25,-5.0,descending,260.15
35.25,-4.75,descending,253.45667
35.25,-4.5,descending,247.59
35.25,-4.25,descending,245.59001
35.25,-4.0,descending,249.09666
35.25,-3.75,descending,251.42334
35.25,-3.5,descending,252.48999
35.25,-3.25,descending,251.63666
35.25,-3.0,descending,255.08
35.25,-2.75,descending,248.03499
35.25,-2.5,descending,242.18
35.25,-2.25,descending,239.87334
35.25,-2.0,descending,242.16998
35.25,-1.75,descending,249.025
35.25,-1.5,descending,259.315
35.25,-1.25,descending,273.39502
35.25,-1.0,descending,279.41498
35.25,-0.75,descending,280.66498
35.25,-0.5,descending,282.03497
35.25,-0.25,descending,282.985
35.25,-0.0,descending,283.29333
35.25,0.25,descending,283.565
35.25,0.5,descending,283.12668
35.25,0.75,descending,282.65497
35.25,1.0,descending,282.0533
35.25,1.25,descending,281.695
35.25,1.5,descending,282.02664
35.25,1.75,descending,281.705
35.25,2.0,descending,281.75668
35.25,2.25,descending,283.14664
35.25,2.5,descending,284.05
35.25,2.75,descending,283.5533
35.25,3.0,descending,282.79
35.25,3.25,descending,281.805
35.25,3.5,descending,280.09998
35.25,3.75,descending,279.06332
35.25,4.0,descending,280.51334
35.25,4.25,descending,281.99
35.25,4.5,descending,282.685
35.25,4.75,descending,283.30667
35.25,5.0,descending,284.70248
35.25,5.25,descending,284.71
