latitude,longitude,pass_type,brightness_temp_37v
35.25,-12.75,ascending,213.75
35.25,-12.5,ascending,213.84666
35.25,-12.25,ascending,214.05666
35.25,-12.0,ascending,214.64
35.25,-11.75,ascending,215.22002
35.25,-11.5,ascending,215.67749
35.25,-11.25,ascending,216.42332
35.25,-11.0,ascending,216.906
35.25,-10.75,ascending,216.08249
35.25,-10.5,ascending,214.915
35.25,-10.25,ascending,214.13599
35.25,-10.0,ascending,214.715
35.25,-9.75,ascending,217.40332
35.25,-9.5,ascending,218.15332
35.25,-9.25,ascending,216.37874
35.25,-9.0,ascending,215.38
35.25,-2.25,ascending,222.14
35.25,-2.0,ascending,224.50832
35.25,-1.75,ascending,226.46832
35.25,-1.5,ascending,236.15398
35.25,-1.25,ascending,245.076
35.25,-1.0,ascending,259.3025
35.25,-0.75,ascending,266.08
35.25,-0.5,ascending,271.8
35.25,-0.25,ascending,274.03665
35.25,0.0,ascending,276.35248
35.25,0.25,ascending,277.2675
35.25,0.5,ascending,277.59668
35.25,0.75,ascending,277.63
35.25,1.0,ascending,277.04498
35.25,1.25,ascending,275.63
35.25,1.5,ascending,274.47998
35.25,1.75,ascending,274.0
35.25,2.0,ascending,274.54666
35.25,2.25,ascending,275.41998
35.25,2.5,ascending,276.04333
35.25,2.75,ascending,276.66
35.25,3.0,ascending,276.885
35.25,3.25,ascending,276.075
35.25,3.5,ascending,274.41333
35.25,3.75,ascending,274.245
35.25,4.0,ascending,275.18665
35.25,4.25,ascending,274.78
35.25,4.5,ascending,272.38
35.25,4.75,ascending,269.515
35.25,5.0,ascending,268.98666
35.25,5.25,ascending,273.22
35.25,5.5,ascending,274.76
35.25,5.75,ascending,274.0
35.25,6.0,ascending,273.385
35.25,6.25,ascending,273.95334
35.25,6.5,ascending,275.46
35.25,6.75,ascending,275.88
35.25,7.0,ascending,275.025
35.25,7.25,ascending,273.715
35.25,7.5,ascending,274.35666
35.25,7.75,ascending,274.365
35.25,8.0,ascending,274.72333
35.25,8.25,ascending,275.59
35.25,8.5,ascending,276.40665
35.25,8.75,ascending,276.96
35.25,9.0,ascending,277.78665
