station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-Aud_BASE-BADM_4-1,31.59,-110.51,,285.34
AMF_US-Dk3_BASE-BADM_4-5,35.98,-79.09,,284.314
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,276.755
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,281.56
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,266.63270499999993,278.89
