station,latitude,longitude,brightness_temp_19v,temperature
AMF_US-FPe_BASE-BADM_2-1,48.31,-105.1,,283.35
AMF_US-MMS_BASE-BADM_25-5,39.32,-86.41,,287.5
FLX_DE-Geb_FLUXNET2015_FULLSET_2001-2014_1-4,51.1,10.91,263.8213288636364,279.535
FLX_DE-Hai_FLUXNET2015_FULLSET_2000-2012_1-4,51.08,10.45,264.28191654545446,279.21
FLX_NL-Loo_FLUXNET2015_FULLSET_1996-2014_1-4,52.17,5.74,253.587139375,283.075
